name,fuel,status,cod,province,capacity_mwe
Phu My 2.1,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,896
Phu My 1,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,1108
Phu My 4,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,458
Ba Ria,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,389
Thu Duc,Gas (Local),Operational,,Hồ Chí Minh,114
Nghi Son 2 #1,Coal,Under Construction,2021,Thanh Hóa,600
Nghi Son 2 #2,Coal,Under Construction,2022,Thanh Hóa,600
Vung Ang 2 #1,Coal,Under Construction,2021,Hà Tĩnh,600
Vung Ang 2 #2,Coal,Under Construction,2022,Hà Tĩnh,600
Thai Binh II #1,Coal,Under Construction,2021,Thái Bình,600
Thai Binh II #2,Coal,Under Construction,2022,Thái Bình,600
Quang Trach I #1,Coal,Under Construction,2021,Quảng Bình,600
Quang Trach I #2,Coal,Under Construction,2022,Quảng Bình,600
Vinh Tan 3 #1,Coal,Under Construction,2022,Bình Thuận,660
Vinh Tan 3 #2,Coal,Under Construction,2023,Bình Thuận,660
Vinh Tan 3 #3,Coal,Under Construction,2023,Bình Thuận,660
Song Hau II #1,Coal,Under Construction,2022,Hậu Giang,1000
Song Hau II #2,Coal,Under Construction,2022,Hậu Giang,1000
Long Phu II #1,Coal,Under Construction,2022,Sóc Trăng,660
Long Phu II #2,Coal,Under Construction,2022,Sóc Trăng,660
Long Phu III #1,Coal,Under Construction,2023,Sóc Trăng,600
Long Phu III #2,Coal,Under Construction,2023,Sóc Trăng,600
Long Phu III #3,Coal,Under Construction,2023,Sóc Trăng,600
Van Phong I #1,Coal,Under Construction,2022,Khánh Hòa,660
Van Phong I #2,Coal,Under Construction,2022,Khánh Hòa,660
Hai Duong #1,Coal,Under Construction,2021,Hải Dương,600
Hai Duong #2,Coal,Under Construction,2022,Hải Dương,600
Khanh An - Bac Giang,Coal,Planned,2026,Bắc Giang,300
Na Duong II,Coal,Operational,,Lạng Sơn,110
Mong Duong II #1,Coal,Operational,2016,Quảng Ninh,600
Mong Duong II #2,Coal,Operational,2016,Quảng Ninh,600
Duyen Hai III MR,Coal,Planned,2019,Trà Vinh,660
Do Luong,Hydro,Planned,2021,Nghệ An,102
Song Giang,Hydro,Planned,2021,Kon Tum,80
Quang Tri,Hydro,Operational,,Quảng Trị,64
An Khe - Kanak,Hydro,Operational,,Gia Lai,173
"Trung Son #3,4",Hydro,Operational,2017,Thanh Hóa,130
Kanak,Hydro,Operational,,Gia Lai,173
Phu Yen,Hydro,Operational,,Phú Yên,220
Thac Mo MR,Hydro,Operational,2017,Bình Phước,75
Song Bung 2,Hydro,Operational,2018,Quảng Nam,100
Ha Se San 1 (Cambodia),Hydro,Operational,2021,Cambodia,90
Ha Se San 3 (Cambodia),Hydro,Operational,2023,Cambodia,180
Se Kong (Cambodia),Hydro,Operational,2021,Cambodia,150
Se Kong 3A+3B,Hydro,Operational,2017,Laos,205
Ha Se San 2 (Cambodia 50%),Hydro,Operational,2016,Cambodia,200
Se Kaman 1 (Laos),Hydro,Operational,2015,Laos,290
Se Kaman 3 (Laos),Hydro,Operational,2011,Laos,250
Se Kaman 4 (Laos),Hydro,Operational,2016,Laos,64
Nam Theun 1 (Laos),Hydro,Operational,2022,Laos,400
Nam Dok Sake (Laos),Hydro,Planned,,Laos,150
Don Sahong (Laos),Hydro,Planned,,Laos,260
Xayaburi (Laos),Hydro,Operational,,Laos,720
"Nho Que 3 #1,2",Hydro,Operational,2012,Hà Giang,110
Ban Chat,Hydro,Operational,,Sơn La,220
"Huoi Quang #1,2",Hydro,Operational,2015,Sơn La,520
Theun-Hinboun (Laos),Hydro,Operational,,Laos,220
Houay Ho (Laos),Hydro,Operational,,Laos,150
Seshan 3A,Hydro,Operational,,Gia Lai,108
Bac Binh,Hydro,Operational,,Bình Thuận,33
Da Nhim - Song Pha,Hydro,Operational,,Lâm Đồng/Ninh Thuận,167
Da My,Hydro,Operational,,Bình Thuận,175
Cu Dat,Hydro,Operational,,Lâm Đồng,97
Nam Chien 2,Hydro,Operational,,Sơn La,32
Ban Coc,Hydro,Operational,,Hòa Bình,18
Binh Dien,Hydro,Operational,,Quảng Trị,44
Za Hung,Hydro,Operational,,Quảng Nam,30
Huong Dien,Hydro,Operational,,Thừa Thiên Huế,54
Song Con,Hydro,Operational,,Quảng Ngãi,63
Krong Hnang,Hydro,Operational,,Đắk Lắk,64
Srepok 4,Hydro,Operational,,Đắk Lắk,80
Da Dang 2,Hydro,Operational,,Kon Tum,34
Can Don,Hydro,Operational,,Lào Cai,78
Srokphumieng,Hydro,Operational,,Đắk Lắk,51
Huong Son,Hydro,Operational,,Hà Tĩnh,34
Muong Hum,Hydro,Operational,,Lào Cai,30
Dak Rlih,Hydro,Operational,,Đắk Nông,144
Se San 4A,Hydro,Operational,,Gia Lai,63
Small Hydropower (Local IPP),Hydro,Operational,,Multiple,300
Formosa (Coal),Coal,Operational,,Hà Tĩnh,150
Formosa (Gas - blast furnace),Gas (Local),Operational,,Hà Tĩnh,200
Formosa Dong Nai #3,Gas (Local),Operational,,Đồng Nai,150
Ve Dan Thermal (Cogeneration),Coal,Operational,,Multiple,60
KCP Biomass #1,Biomass,Operational,2016,Phú Yên,30
An Khe Biomass #1,Biomass,Operational,2017,Gia Lai,55
KCP Biomass #2,Biomass,Operational,2018,Phú Yên,30
An Khe Biomass #2,Biomass,Operational,2018,Gia Lai,55
Lee & Man Biomass,Biomass,Operational,2018,Multiple,125
Khai Long Wind (Ca Mau),Wind,Operational,2018,Cà Mau,100
Bac Lieu Wind Phase III,Wind,Operational,2018,Bạc Liêu,142
Nho Que 2,Hydro,Operational,2016,Hà Giang,48
Nho Que 1,Hydro,Operational,2016,Hà Giang,32
Nam Na 3,Hydro,Operational,2016,Lai Châu,84
Nam Tong,Hydro,Operational,2016,Hòa Bình,34
Bac Me,Hydro,Operational,2016,Hà Giang,45
Ba Thuoc 1,Hydro,Operational,2016,Thanh Hóa,60
Song Tranh 3,Hydro,Operational,2016,Quảng Nam,62
Nhạn Hạc,Hydro,Operational,2016,Nghệ An,59
Song Tranh 4,Hydro,Operational,2016,Quảng Nam,48
Dak Mi 2,Hydro,Operational,2016,Quảng Nam,98
Dak Mi 3,Hydro,Operational,2016,Quảng Nam,45
Chi Khe,Hydro,Operational,2017,Nghệ An,41
Long Tao,Hydro,Operational,2017,Kon Tum,42
Yen Son,Hydro,Operational,2017,Tuyên Quang,70
Tra Khuc 1,Hydro,Operational,2017,Quảng Ngãi,36
Sekaman Xanxay (Laos),Hydro,Operational,2017,Laos,32
Long Son Petrochemical #1 (Cogeneration),Gas (Local),Operational,2017,Đồng Nai,75
Song Lo 6,Hydro,Operational,2018,Hà Giang,44
Hoi Xuan,Hydro,Operational,2018,Sơn La,102
Song Mien 4,Hydro,Operational,2018,Lào Cai,38
La Ngau,Hydro,Operational,2018,Bình Thuận,36
Dak Mi 1,Hydro,Operational,2018,Quảng Nam,54
Da Nhim Extension,Hydro,Operational,2018,Lâm Đồng,100
Sekaman 4 (Laos),Hydro,Operational,2018,Laos,80
A Lin,Hydro,Operational,2018,Quảng Nam,62
Thang Long #1,Gas (Local),Operational,2018,Hà Nội,300
Thai Binh II #1 (Gas),Gas (Local),Under Construction,2024,Thái Bình,600
"Vinh Tan IV #1,2",Coal,Operational,2017-2018,Bình Thuận,1200
Long Phu I #1,Coal,Under Construction,2018,Sóc Trăng,600
"Long Son Petrochemical #2,3 (Cogeneration)",Gas (Local),Operational,2018,Đồng Nai,150
Lee & Man Biomass,Biomass,Operational,2018,Multiple,125
An Khe Biomass #2,Biomass,Operational,2018,Gia Lai,55
Wind Power Khai Long (Ca Mau),Wind,Operational,2018,Cà Mau,100
Bac Lieu Wind Phase III,Wind,Operational,2018,Bạc Liêu,142
Bao Lam 3,Hydro,Operational,2019,Đắk Lắk,46
Pac Ma,Hydro,Operational,2019,Điện Biên,140
"Thuong Kon Tum #1,2",Hydro,Operational,2019,Kon Tum,220
Thang Long #2,Gas (Local),Planned,2024,Hà Nội,300
Hai Ha Cogeneration 1,Gas (Local),Operational,2019,Quảng Ninh,150
Na Duong II,Coal,Operational,2019,Lạng Sơn,110
Long Phu II #2,Coal,Planned,2022,Sóc Trăng,600
"Song Hau I #1,2",Coal,Operational,2019,Hậu Giang,1200
Duyen Hai III Extension,Coal,Operational,2019,Trà Vinh,660
"Vinh Tan I #1,2",Coal,Operational,2019,Bình Thuận,1200
Vinh Tan IV Extension,Coal,Operational,2019,Bình Thuận,600
"Nam Cum small hydro cluster 1,4,5",Hydro,Operational,2019,Multiple,65
Wind Power Trung - Nam,Wind,Operational,2019,Ninh Thuận,90
Soc Trang Wind,Wind,Operational,2019,Sóc Trăng,99
Thien Tan 1 Solar,Solar,Operational,2019,Ninh Thuận,300
Nam Pan 5,Hydro,Operational,2020,Lâm Đồng,35
Nam Mo (Vietnam),Hydro,Operational,2020,Nghệ An,95
Ialy Extension,Hydro,Planned,2024,Gia Lai,360
"Formosa Ha Tinh #6,7",Coal,Planned,2020,Hà Tĩnh,300
"Formosa Ha Tinh #8,9",Coal,Planned,2020,Hà Tĩnh,200
Formosa Ha Tinh #10,Coal,Planned,2020,Hà Tĩnh,150
Hai Duong #1,Coal,Under Construction,2020,Hải Dương,600
"Cam Pha III #1,2",Coal,Planned,2020,Quảng Ninh,440
Cong Thanh,Coal,Planned,2020,Thanh Hóa,600
O Mon III,Gas (Local),Planned,2025,Cần Thơ,750
"Nam Cum small hydro cluster 2,3,6",Hydro,Operational,2020,Multiple,54
Hanbaram Wind,Wind,Operational,2020,Multiple,117
Thien Tan 2 Solar,Solar,Operational,2020,Ninh Thuận,400
My Ly,Hydro,Planned,2021,Nghệ An,250
Hoa Binh Extension #1,Hydro,Planned,2021,Hòa Bình,240
Nghi Son II #1,Coal,Under Construction,2021,Thanh Hóa,600
Vung Ang II #1,Coal,Under Construction,2021,Hà Tĩnh,600
Hai Duong #2,Coal,Under Construction,2021,Hải Dương,600
Nam Dinh I #1,Coal,Under Construction,2021,Nam Định,600
Quang Trach I #1,Coal,Under Construction,2021,Quảng Bình,600
Kien Giang I,Gas (Local),Planned,2021,Kiên Giang,750
O Mon IV,Gas (Local),Planned,2023,Cần Thơ,750
Duyen Hai II #1,Coal,Under Construction,2021,Trà Vinh,600
Duyen Hai II #2,Coal,Under Construction,2022,Trà Vinh,600
Song Hau II #1,Coal,Under Construction,2022,Hậu Giang,1000
Long Phu II #1,Coal,Under Construction,2021,Sóc Trăng,660
Long Phu III #1,Coal,Planned,2023,Sóc Trăng,600
Uong Bi retirement,Coal,Retired,,Quảng Ninh,105
Thien Tan 3 Solar,Solar,Planned,2021,Ninh Thuận,300
Ban Mong (Song Hieu),Hydro,Operational,2022,Nghệ An,60
Hoa Binh Extension #2,Hydro,Planned,2021,Hòa Bình,240
Dak Re,Hydro,Operational,2022,Kon Tum,60
Hai Ha Cogeneration 2,Gas (Local),Others,2022,Quảng Ninh,750
Luc Nam #1,Hydro,Operational,2022,Bắc Giang,50
Quynh Lap I #1,Coal,Under Construction,2022,Nghệ An,600
Vung Ang II #2,Coal,Under Construction,2022,Hà Tĩnh,600
Nghi Son II #2,Coal,Under Construction,2022,Thanh Hóa,600
Nam Dinh I #2,Coal,Under Construction,2022,Nam Định,600
Quang Trach I #2,Coal,Under Construction,2022,Quảng Bình,600
Vinh Tan III #1,Coal,Under Construction,2022,Bình Thuận,660
Long Phu II #2,Coal,Planned,2022,Sóc Trăng,660
"Long Phu III #2,3",Coal,Planned,2023,Sóc Trăng,1200
Van Phong II #2,Coal,Planned,2022,Khánh Hòa,660
Kien Giang II,Gas (Local),Planned,2022,Kiên Giang,750
Low head hydropower Phu Tho,Hydro,Operational,2023,Phú Thọ,105
Quynh Lap I #2,Coal,Under Construction,2023,Nghệ An,600
Luc Nam #2,Hydro,Planned,2023,Bắc Giang,50
Quang Tri #1,Coal,Planned,2023,Quảng Trị,600
Mien Trung I,Gas (Local),Planned,2023,Quảng Ngãi,750
Dung Quat II,Gas (Local),Planned,2024,Quảng Ngãi,750
"Vinh Tan III #2,3",Coal,Under Construction,2023,Bình Thuận,1320
Van Phong II #2,Coal,Planned,2023,Khánh Hòa,660
Son My II #1,Gas (Local),Planned,2023,Quảng Ngãi,750
"Bac Ai pumped storage #1,2",Hydro,Planned,2023,Ninh Thuận,600
Vung Ang III #1,Coal,Planned,2024,Hà Tĩnh,600
Quang Tri #2,Coal,Planned,2024,Quảng Trị,600
Mien Trung II,Gas (Local),Planned,2024,Quảng Ngãi,750
Long An I #1,Coal,Planned,2024,Long An,600
Son My II #2,Gas (Local),Planned,2024,Quảng Ngãi,750
Tri An Extension,Hydro,Planned,2025,Đồng Nai,200
Hai Phong III #1,Coal,Planned,2025,Hải Phòng,600
Hai Ha Cogeneration 3,Gas (Local),Planned,2025,Quảng Ninh,600
Rang Dong Cogeneration,Gas (Local),Planned,2025,Multiple,100
Vung Ang III #2,Coal,Planned,2025,Hà Tĩnh,600
Long An I #2,Coal,Planned,2025,Long An,600
Son My II #3,Gas (Local),Planned,2025,Quảng Ngãi,750
"Bac Ai pumped storage #3,4",Hydro,Planned,2025,Ninh Thuận,600
Nam Mo 1 (Laos),Hydro,Planned,2020,Laos,72
"Formosa Ha Tinh #6,7",Coal,Planned,2020,Hà Tĩnh,300
"Formosa Ha Tinh #8,9",Coal,Planned,2020,Hà Tĩnh,200
Formosa Ha Tinh #10,Coal,Planned,2020,Hà Tĩnh,150
"Nam Cum small hydro cluster 2,3,6",Hydro,Operational,2020,Multiple,54
Hanbaram Wind,Wind,Operational,2020,Multiple,117
Thien Tan 2 Solar,Solar,Operational,2020,Ninh Thuận,400
Nho Que 2,Hydro,Planned,2016,Hà Giang,48
Nho Que 1,Hydro,Planned,2016,Hà Giang,32
Nam Na 3,Hydro,Planned,2016,Lai Châu,84
Nam Tong,Hydro,Planned,2016,Hòa Bình,34
Bac Me,Hydro,Planned,2016,Hà Giang,45
Ba Thuoc 1,Hydro,Planned,2016,Thanh Hóa,60
Song Tranh 3,Hydro,Planned,2016,Quảng Nam,62
Nhan Hac,Hydro,Planned,2016,Nghệ An,59
Song Tranh 4,Hydro,Planned,2016,Quảng Nam,48
Dak Mi 2,Hydro,Planned,2016,Quảng Nam,98
Dak Mi 3,Hydro,Planned,2016,Quảng Nam,45
Chi Khe,Hydro,Planned,2017,Nghệ An,41
Long Tao,Hydro,Planned,2017,Kon Tum,42
Yen Son,Hydro,Planned,2017,Tuyên Quang,70
Tra Khuc 1,Hydro,Planned,2017,Quảng Ngãi,36
Sekaman Xanxay (Laos),Hydro,Planned,2017,Laos,32
Long Son Petrochemical #1 (Cogeneration),Gas (Local),Planned,2017,Đồng Nai,75
Song Lo 6,Hydro,Planned,2018,Hà Giang,44
Hoi Xuan,Hydro,Planned,2018,Sơn La,102
Song Mien 4,Hydro,Planned,2018,Lào Cai,38
La Ngau,Hydro,Planned,2018,Bình Thuận,36
Dak Mi 1,Hydro,Planned,2018,Quảng Nam,54
Da Nhim Extension,Hydro,Planned,2018,Lâm Đồng,100
Sekaman 4 (Laos),Hydro,Planned,2018,Laos,80
A Lin,Hydro,Planned,2018,Quảng Nam,62
Thang Long #1,Gas (Local),Planned,2018,Hà Nội,300
Thai Binh II #1,Coal,Under Construction,2021,Thái Bình,600
"Vinh Tan IV #1,2",Coal,Operational,2017-2018,Bình Thuận,1200
Long Phu I #1,Coal,Under Construction,2018,Sóc Trăng,600
"Long Son Petrochemical #2,3 (Cogeneration)",Gas (Local),Planned,2018,Đồng Nai,150
Lee & Man Biomass,Biomass,Planned,2018,Multiple,125
An Khe Biomass #2,Biomass,Planned,2018,Gia Lai,55
Wind Power Khai Long (Ca Mau),Wind,Planned,2018,Cà Mau,100
Bac Lieu Wind Phase III,Wind,Planned,2018,Bạc Liêu,142
Bao Lam 3,Hydro,Planned,2019,Đắk Lắk,46
Pac Ma,Hydro,Planned,2019,Điện Biên,140
"Thuong Kon Tum #1,2",Hydro,Planned,2019,Kon Tum,220
Thang Long #2,Gas (Local),Planned,2019,Hà Nội,300
Hai Ha Cogeneration 1,Gas (Local),Planned,2019,Quảng Ninh,150
Na Duong II,Coal,Planned,2019,Lạng Sơn,110
Long Phu II #2,Coal,Planned,2019,Sóc Trăng,600
"Song Hau I #1,2",Coal,Operational,2019,Hậu Giang,1200
Duyen Hai III Extension,Coal,Operational,2019,Trà Vinh,660
"Vinh Tan I #1,2",Coal,Operational,2019,Bình Thuận,1200
Vinh Tan IV Extension,Coal,Operational,2019,Bình Thuận,600
"Nam Cum small hydro cluster 1,4,5",Hydro,Planned,2019,Multiple,65
Wind Power Trung - Nam,Wind,Planned,2019,Ninh Thuận,90
Soc Trang Wind,Wind,Planned,2019,Sóc Trăng,99
Thien Tan 1 Solar,Solar,Planned,2019,Ninh Thuận,300
Nam Pan 5,Hydro,Planned,2020,Lâm Đồng,35
Nam Mo (Vietnam),Hydro,Planned,2020,Nghệ An,95
Ialy Extension,Hydro,Planned,2020,Gia Lai,360
"Formosa Ha Tinh #6,7",Coal,Planned,2020,Hà Tĩnh,300
"Formosa Ha Tinh #8,9",Coal,Planned,2020,Hà Tĩnh,200
Formosa Ha Tinh #10,Coal,Planned,2020,Hà Tĩnh,150
Hai Duong #1,Coal,Under Construction,2020,Hải Dương,600
"Cam Pha III #1,2",Coal,Planned,2020,Quảng Ninh,440
Cong Thanh,Coal,Planned,2020,Thanh Hóa,600
O Mon III,Gas (Local),Planned,2020,Cần Thơ,750
"Nam Cum small hydro cluster 2,3,6",Hydro,Planned,2020,Multiple,54
Hanbaram Wind,Wind,Planned,2020,Multiple,117
Thien Tan 2 Solar,Solar,Planned,2020,Ninh Thuận,400
My Ly,Hydro,Planned,2021,Nghệ An,250
Hoa Binh Extension #1,Hydro,Planned,2021,Hòa Bình,240
Nghi Son II #1,Coal,Under Construction,2021,Thanh Hóa,600
Vung Ang II #1,Coal,Under Construction,2021,Hà Tĩnh,600
Hai Duong #2,Coal,Under Construction,2021,Hải Dương,600
Nam Dinh I #1,Coal,Under Construction,2021,Nam Định,600
Quang Trach I #1,Coal,Under Construction,2021,Quảng Bình,600
Kien Giang I,Gas (Local),Planned,2021,Kiên Giang,750
O Mon IV,Gas (Local),Planned,2021,Cần Thơ,750
Duyen Hai II #1,Coal,Under Construction,2021,Trà Vinh,600
Long Phu II #1,Coal,Under Construction,2021,Sóc Trăng,660
Ban Mong (Song Hieu),Hydro,Planned,2021,Nghệ An,60
Hoa Binh Extension #2,Hydro,Planned,2021,Hòa Bình,240
Dak Re,Hydro,Planned,2021,Kon Tum,60
Hai Ha Cogeneration 2,Gas (Local),Planned,2021,Quảng Ninh,750
Luc Nam #1,Hydro,Planned,2021,Bắc Giang,50
Quynh Lap I #1,Coal,Under Construction,2022,Nghệ An,600
Vung Ang II #2,Coal,Under Construction,2022,Hà Tĩnh,600
Nghi Son II #2,Coal,Under Construction,2022,Thanh Hóa,600
Nam Dinh I #2,Coal,Under Construction,2022,Nam Định,600
Quang Trach I #2,Coal,Under Construction,2022,Quảng Bình,600
Vinh Tan III #1,Coal,Under Construction,2022,Bình Thuận,660
Long Phu II #2,Coal,Planned,2022,Sóc Trăng,660
"Long Phu III #2,3",Coal,Planned,2022,Sóc Trăng,1200
Van Phong II #2,Coal,Planned,2022,Khánh Hòa,660
Kien Giang II,Gas (Local),Planned,2022,Kiên Giang,750
Low head hydropower Phu Tho,Hydro,Planned,2023,Phú Thọ,105
Quynh Lap I #2,Coal,Under Construction,2023,Nghệ An,600
Luc Nam #2,Hydro,Planned,2023,Bắc Giang,50
Quang Tri #1,Coal,Planned,2023,Quảng Trị,600
Mien Trung I,Gas (Local),Planned,2023,Quảng Ngãi,750
Dung Quat II,Gas (Local),Planned,2024,Quảng Ngãi,750
"Vinh Tan III #2,3",Coal,Under Construction,2023,Bình Thuận,1320
Van Phong II #2,Coal,Planned,2023,Khánh Hòa,660
Son My II #1,Gas (Local),Planned,2023,Quảng Ngãi,750
"Bac Ai pumped storage #1,2",Hydro,Planned,2023,Ninh Thuận,600
Vung Ang III #1,Coal,Planned,2024,Hà Tĩnh,600
Quang Tri #2,Coal,Planned,2024,Quảng Trị,600
Mien Trung II,Gas (Local),Planned,2024,Quảng Ngãi,750
Long An I #1,Coal,Planned,2024,Long An,600
Son My II #2,Gas (Local),Planned,2024,Quảng Ngãi,750
Tri An Extension,Hydro,Planned,2025,Đồng Nai,200
Hai Phong III #1,Coal,Planned,2025,Hải Phòng,600
Hai Ha Cogeneration 3,Gas (Local),Planned,2025,Quảng Ninh,600
Rang Dong Cogeneration,Gas (Local),Planned,2025,Multiple,100
Vung Ang III #2,Coal,Planned,2025,Hà Tĩnh,600
Long An I #2,Coal,Planned,2025,Long An,600
Son My II #3,Gas (Local),Planned,2025,Quảng Ngãi,750
"Bac Ai pumped storage #3,4",Hydro,Planned,2025,Ninh Thuận,600
Quang Ninh 3,Coal,Planned,2025,Quảng Ninh,4500
Nghe An 1,Coal,Planned,2025,Nghệ An,600
Quang Binh 1,Coal,Planned,2026,Quảng Bình,600
Quang Binh 2,Coal,Planned,2026,Quảng Bình,600
Nghi Son 3,Coal,Planned,2026,Thanh Hóa,600
Hong Lam 1,Coal,Planned,2026,Nghệ An,600
Nam Dinh II #1,Coal,Planned,2026,Nam Định,600
Vinh Tan V #1,Coal,Planned,2026,Bình Thuận,600
Phu Tho #1,Coal,Planned,2026,Phú Thọ,300
Kien Luong III #1,Coal,Planned,2026,Kiên Giang,1000
Song Hau II #1,Coal,Planned,2026,Hậu Giang,1000
Binh Dinh I,Coal,Planned,2026,Bình Định,600
Binh Dinh II,Coal,Planned,2026,Bình Định,2000
Vung Ang III #2,Coal,Planned,2026,Hà Tĩnh,600
Quang Ninh IV,Coal,Planned,2026,Quảng Ninh,2000
Hai Phong IV,Coal,Planned,2026,Hải Phòng,600
Thanh Hoa 1,Coal,Planned,2027,Thanh Hóa,600
Thanh Hoa 2,Coal,Planned,2027,Thanh Hóa,600
Quang Binh 3,Coal,Planned,2027,Quảng Bình,600
Vinh Tan V #2,Coal,Planned,2027,Bình Thuận,600
Phu Tho #2,Coal,Planned,2027,Phú Thọ,300
Kien Luong III #2,Coal,Planned,2027,Kiên Giang,1000
