name,fuel,status,cod,province,capacity_mwe
Nghi Son 2,coal,under construction / BOT,2022,Thanh Hoa,1200
Vung Ang 2,coal,under construction / BOT,2026,Ha Tinh,1330
Song Hau 1,coal,operating / delayed,2021,Hau Giang,1200
Song Hau 2,coal,planned / delayed,2027,Hau Giang,2120
Long Phu 1,coal,under construction / stalled,2026?,Soc Trang,1200
Long Phu 2,coal,planned / delayed,2029-2030,Soc Trang,1320
Long Phu 3,coal,planned / uncertain,unknown,Soc Trang,1800
Na Duong 2,coal,under construction / delayed,2022-2023,Lang Son,110
An Khanh - Bac Giang,coal,planned / delayed,2023,Bac Giang,650
Quynh Lap 1,coal,planned / delayed,2026,Nghe An,1200
Quynh Lap 2,coal,planned / uncertain,2027-2028,Nghe An,1200
Hai Phong 3,coal,planned / uncertain,2028-2029,Hai Phong,1200
Cong Thanh,coal,planned / delayed,2024-2026,Thanh Hoa,600
Quang Tri,coal,planned / delayed,2026-2027,Quang Tri,1320
Bac Giang thermal plant,coal,planned,2026-2027,Bac Giang,300
Tuan Phuoc I,coal,planned / uncertain,2027-2028,Tien Giang,1200
Tuan Phuoc II,coal,planned / uncertain,2028-2029,Tien Giang,1200
O Mon 1,local natural gas,operating,2017,Can Tho,660
O Mon 2,local natural gas,planned,2021-2030,Can Tho,1050
O Mon 3,local natural gas,planned / delayed,2025,Can Tho,1050
O Mon 4,local natural gas,planned / delayed,2023,Can Tho,1050
Phu My 1,local natural gas,operating,<=2011,Ba Ria-Vung Tau,1108
Phu My 2.1,local natural gas,operating,<=2011,Ba Ria-Vung Tau,945
Phu My 4,local natural gas,operating,<=2011,Ba Ria-Vung Tau,477
Ba Ria,local natural gas,operating,<=2011,Ba Ria-Vung Tau,389
Thu Duc GT,local natural gas,operating,<=2011,Ho Chi Minh City,114
Can Tho GT,local natural gas,operating,2018,Can Tho,155
Nhon Trach 1,local natural gas,operating,<=2011,Dong Nai,465
Nhon Trach 2,local natural gas,operating,2011,Dong Nai,750
Ca Mau 1,local natural gas,operating,<=2011,Ca Mau,750
Ca Mau 2,local natural gas,operating,<=2011,Ca Mau,750
Dung Quat 1,local natural gas,planned / delayed,2024,Quang Ngai,750
Dung Quat 2,local natural gas,planned / delayed,2026,Quang Ngai,750
Dung Quat 3,local natural gas,planned,2024-2025,Quang Ngai,750
Mien Trung 1,local natural gas,planned / delayed,2024-2025,Quang Ngai or Quang Tri,750
Mien Trung 2,local natural gas,planned / delayed,2024-2025,Quang Ngai or Quang Tri,750
Quang Tri gas plant,local natural gas,planned,2021-2030,Quang Tri,340
Kien Giang 1,local natural gas,planned / delayed,after 2030,Kien Giang,750
Kien Giang 2,local natural gas,planned / delayed,after 2030,Kien Giang,750
Son My 2,imported LNG,planned / delayed,2026-2028,Binh Thuan,2250
Son My 1,imported LNG,planned / delayed,2027-2028,Binh Thuan,2250
Nhon Trach 3,imported LNG,under construction,2023-2024,Dong Nai,812
Nhon Trach 4,imported LNG,under construction,2023-2024,Dong Nai,812
Hiep Phuoc LNG Phase I,imported LNG,planned,2021-2030,Ho Chi Minh City,1200
Long Son LNG,imported LNG,planned / delayed,2031-2035,Ba Ria-Vung Tau,1500
Long An I LNG,imported LNG,planned,2021-2030,Long An,1500
Long An II LNG,imported LNG,planned / delayed,2031-2035,Long An,1500
Bac Lieu LNG,imported LNG,planned,2021-2030,Bac Lieu,3200
Quang Ninh LNG,imported LNG,planned,2021-2030,Quang Ninh,1500
Thai Binh LNG,imported LNG,planned,2021-2030,Thai Binh,1500
Nghi Son LNG,imported LNG,planned,2021-2030,Thanh Hoa,1500
Quang Trach II LNG,imported LNG,planned,2021-2030,Quang Binh,1500
Quynh Lap / Nghi Son LNG,imported LNG,planned,2021-2030,Nghe An / Thanh Hoa,1500
Hai Lang LNG Phase 1,imported LNG,planned,2021-2030,Quang Tri,1500
Ca Na LNG,imported LNG,planned,2021-2030,Ninh Thuan,1500
Long Son petrochemical cogeneration,coal,planned,2017-2018,Ba Ria-Vung Tau,225
Vedan cogeneration,coal,operating,2016,Dong Nai,60
Hai Ha cogeneration 1,coal,planned,2019,Quang Ninh,150
Hai Ha cogeneration 2,coal,planned,2022,Quang Ninh,750
Hai Ha cogeneration 3,coal,planned,2025,Quang Ninh,600
Hai Ha cogeneration 4,coal,planned,2028,Quang Ninh,600
Duc Giang cogeneration,coal,planned,2021-2030,Lao Cai or Hung Yen,100
Hoa Phat II excess gas power,local natural gas,planned,2021-2030,Quang Ngai or Hung Yen,300
