name,fuel,status,cod,province,capacity_mwe
Pha Lai 1,coal,operating,2017,Hải Dương,440
Pha Lai 2,coal,operating,2017,Hải Dương,600
Hải Phòng 1,coal,operating,2017,Hải Phòng,600
Hải Phòng 2,coal,operating,2017,Hải Phòng,600
O Mon 1,oil,operating,2017,Cần Thơ,660
Can Tho GT,local natural gas,operating,2017,Cần Thơ,150
Vĩnh Tân 2,coal,operating,2017,Bình Thuận,1244
Mông Dương 1,coal,operating,2017,Quảng Ninh,1080
Phú Mỹ 2.1,local natural gas,operating,2017,Bà Rịa-Vũng Tàu,896
Phú Mỹ 1,local natural gas,operating,2017,Bà Rịa-Vũng Tàu,1108
Phú Mỹ 4,local natural gas,operating,2017,Bà Rịa-Vũng Tàu,458
Thủ Đức GT,local natural gas,operating,2017,TP. Hồ Chí Minh,114
Thủ Đức oil,oil,operating,2017,TP. Hồ Chí Minh,165
Thái Bình 1,coal,operating,2018,Thái Bình,600
Vĩnh Tân 4,coal,operating,2018,Bình Thuận,1200
Uông Bí Extension 1,coal,operating,2018,Quảng Ninh,300
Uông Bí Extension 2,coal,operating,2018,Quảng Ninh,330
Nghi Sơn 1,coal,operating,2018,Thanh Hóa,600
Duyên Hải 1,coal,operating,2018,Trà Vinh,1245
Duyên Hải 3,coal,operating,2018,Trà Vinh,1245
Pha Lai 1,coal,operating,2018,Hải Dương,440
Pha Lai 2,coal,operating,2018,Hải Dương,600
Hải Phòng 1,coal,operating,2018,Hải Phòng,600
Hải Phòng 2,coal,operating,2018,Hải Phòng,600
Cần Thơ GT,local natural gas,operating,2018,Cần Thơ,155
O Mon I,oil,operating,2018,Cần Thơ,660
Can Tho (S4),oil,operating,2018,Cần Thơ,33
Ninh Bình,coal,operating,2018,Ninh Bình,100
Vĩnh Tân 2,coal,operating,2018,Bình Thuận,1244
Mông Dương 1,coal,operating,2018,Quảng Ninh,1080
Phú Mỹ 2.1,local natural gas,operating,2018,Bà Rịa-Vũng Tàu,945
Phú Mỹ 1,local natural gas,operating,2018,Bà Rịa-Vũng Tàu,1118
Phú Mỹ 4,local natural gas,operating,2018,Bà Rịa-Vũng Tàu,477
Bà Rịa,local natural gas,operating,2018,Bà Rịa-Vũng Tàu,389
Formosa Hà Tĩnh 2,coal,under construction / planned,2021-2030,Hà Tĩnh,650
An Khánh - Bắc Giang,coal,under construction,2021-2030,Bắc Giang,650
Vũng Áng II,coal,under construction,2021-2030,Hà Tĩnh,1330
Quảng Trạch I,coal,under construction,2021-2030,Quảng Bình,1403
Vân Phong I,coal,under construction,2021-2030,Khánh Hòa,1432
Long Phú I,coal,under construction,2021-2030,Sóc Trăng,1200
Cẩm Thanh,coal,delayed / difficult financing,2021-2030,Thanh Hóa,600
Nam Định I,coal,delayed / difficult financing,2021-2030,Nam Định,1200
Quảng Trị,coal,delayed / difficult financing,2021-2030,Quảng Trị,1320
Vĩnh Tân III,coal,delayed / difficult financing,2021-2030,Bình Thuận,1980
Sông Hậu II,coal,delayed / difficult financing,2021-2030,Hậu Giang,2120
Hải Hà 1,coal,planned,2021-2030,Quảng Ninh,300
Hải Hà 2,coal,planned,2031-2035,Quảng Ninh,600
Hải Hà 3,coal,planned,2031-2035,Quảng Ninh,600
Hải Hà 4,coal,planned,2031-2035,Quảng Ninh,600
Đức Giang cogeneration,coal,planned,2021-2030,Hải Phòng,100
Ô Môn I,local natural gas,planned / fuel conversion,2021-2030,Cần Thơ,660
Ô Môn II,local natural gas,planned,2021-2030,Cần Thơ,1050
Ô Môn III,local natural gas,planned,2021-2030,Cần Thơ,1050
Ô Môn IV,local natural gas,planned,2021-2030,Cần Thơ,1050
Dung Quất I,local natural gas,planned,2021-2030,Quảng Ngãi,750
Dung Quất II,local natural gas,planned,2021-2030,Quảng Ngãi,750
Dung Quất III,local natural gas,planned,2021-2030,Quảng Ngãi,750
Miền Trung I,local natural gas,planned,2021-2030,Quảng Ngãi,750
Miền Trung II,local natural gas,planned,2021-2030,Quảng Ngãi,750
Quảng Trị GT,local natural gas,planned,2021-2030,Quảng Trị,340
LNG Quảng Ninh,imported LNG,planned,2021-2030,Quảng Ninh,1500
LNG Thái Bình,imported LNG,planned,2021-2030,Thái Bình,1500
LNG Nghi Sơn,imported LNG,planned,2021-2030,Thanh Hóa,1500
LNG Quảng Trạch II,imported LNG,planned,2021-2030,Quảng Bình,1500
LNG Quỳnh Lập / Nghi Sơn,imported LNG,planned,2021-2030,Nghệ An / Thanh Hóa,1500
LNG Hải Lăng giai đoạn 1,imported LNG,planned,2021-2030,Quảng Trị,1500
LNG Cà Ná,imported LNG,planned,2021-2030,Ninh Thuận,1500
Sơn Mỹ II,imported LNG,planned,2021-2030,Bình Thuận,2250
Sơn Mỹ I BOT,imported LNG,planned,2021-2030,Bình Thuận,2250
LNG Long Sơn,imported LNG,planned,2031-2035,Bà Rịa-Vũng Tàu,1500
Nhơn Trạch 3 và 4,imported LNG,under construction / planned,2021-2030,Đồng Nai,1624
LNG Hiệp Phước giai đoạn I,imported LNG,planned,2021-2030,TP. Hồ Chí Minh,1200
LNG Long An I,imported LNG,planned,2021-2030,Long An,1500
LNG Long An II,imported LNG,planned,2031-2035,Long An,1500
LNG Bạc Liêu,imported LNG,planned,2021-2030,Bạc Liêu,3200
Phú Mỹ 3.1,imported LNG,planned,unknown,Bà Rịa-Vũng Tàu,850
LNG Bà Rịa 2,imported LNG,planned,unknown,Bà Rịa-Vũng Tàu,1200
LNG Hải Phòng 1,imported LNG,potential,unknown,Hải Phòng,4500
LNG Hải Phòng 2+3,imported LNG,potential,unknown,Hải Phòng,6100
LNG Hải Phòng 4,imported LNG,potential,unknown,Hải Phòng,4500
LNG Quảng Ninh 1,imported LNG,potential,unknown,Quảng Ninh,1500
LNG Quảng Ninh 2,imported LNG,potential,unknown,Quảng Ninh,1500
LNG Quảng Ninh 3,imported LNG,potential,unknown,Quảng Ninh,4500
LNG Quảng Ninh 4,imported LNG,potential,unknown,Quảng Ninh,3000
LNG Hà Tĩnh,imported LNG,potential,unknown,Hà Tĩnh,6000
LNG Quảng Bình,imported LNG,potential,unknown,Quảng Bình,3000
LNG Chân Mây,imported LNG,potential,unknown,Thừa Thiên Huế,4000
LNG Phong Điền,imported LNG,potential,unknown,Thừa Thiên Huế,3000
LNG Quảng Nam,imported LNG,potential,unknown,Quảng Nam,4000
LNG Bình Định,imported LNG,potential,unknown,Bình Định,5000
LNG Vân Phong,imported LNG,potential,unknown,Khánh Hòa,3000
LNG Mỹ Giang,imported LNG,potential,unknown,Khánh Hòa,6000
LNG Cà Ná II+III,imported LNG,potential,unknown,Ninh Thuận,4500
LNG Mũi Kê Gà,imported LNG,potential,unknown,Bình Thuận,3600
TBKHH Kiên Giang,imported LNG,potential / planned,2021-2022,Kiên Giang,1500
LNG Hiệp Phước I+II,imported LNG,potential / planned,2021-2022,TP. Hồ Chí Minh,2700
LNG Long Sơn I,imported LNG,potential / planned,2025-2026,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn II+III,imported LNG,potential,unknown,Bà Rịa-Vũng Tàu,3200
LNG Long Sơn IV,imported LNG,potential,unknown,Bà Rịa-Vũng Tàu,3600
LNG Cái Mép H,imported LNG,potential,unknown,Bà Rịa-Vũng Tàu,6000
LNG Long An,imported LNG,potential / planned,2025-2026 / pre-2035,Long An,6000
LNG Tân Phúc,imported LNG,potential,unknown,unknown,4500
"LNG Cà Mau 1,2,3",imported LNG,potential,unknown,Cà Mau,4500
LNG Tân Thuận - Đầm Dơi,imported LNG,potential,unknown,Cà Mau,3200
LNG Sông Đốc,imported LNG,potential,unknown,Cà Mau,3000
LNG Bến Tre,imported LNG,potential,unknown,Bến Tre,3000
