name,fuel,status,cod,province,capacity_mwe
Quang Trach 2,Coal,Planned,2030,Quang Binh,1200
Vinh Tan 1,Coal,Operational,2017,Binh Thuan,1200
Vinh Tan 2,Coal,Operational,2015,Binh Thuan,1200
Vinh Tan 3,Coal,Cancelled,Cancelled under PDP8,Binh Thuan,1980
Vinh Tan 4,Coal,Operational,2018,Binh Thuan,1200
Vinh Tan 4 Expanded,Coal,Operational,2019,Binh Thuan,600
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,1200
Duyen Hai 2,Coal,Cancelled,Cancelled under PDP8,Tra Vinh,1200
Duyen Hai 3,Coal,Operational,2016,Tra Vinh,1245
Duyen Hai 3 Expanded,Coal,Operational,2018,Tra Vinh,688
Long Phu 1,Coal,Under Construction,2025-2026 (delayed),Soc Trang,1200
Long Phu 2,Coal,Cancelled,Cancelled under PDP8,Soc Trang,1200
Long Phu 3,Coal,Cancelled,Cancelled under PDP8,Soc Trang,1200
Song Hau 1,Coal,Operational,2023,Hau Giang,1200
Song Hau 2,Coal,Cancelled,Cancelled under PDP8,Hau Giang,1200
Kien Luong 1,Coal,Cancelled,Cancelled under PDP8,Kien Giang,1200
Kien Luong 2,Coal,Cancelled,Cancelled under PDP8,Kien Giang,1200
Kien Luong 3,Coal,Cancelled,Cancelled under PDP8,Kien Giang,1200
Nam Dinh LNG Power Plant,Imported LNG,Planned,2030-2031,Nam Dinh,1500
Nghi Son LNG Power Plant,Imported LNG,Planned,2030-2031,Thanh Hoa,1500
Vung Ang LNG Power Plant,Imported LNG,Planned,2030-2032,Ha Tinh,1500
Quang Tri LNG Terminal,Imported LNG,Planned,2029,Quang Tri,0
Hai Lang LNG Power Plant,Imported LNG,Planned,2029-2030,Quang Tri,1500
Chan May LNG Terminal,Imported LNG,Planned,2030,Thua Thien-Hue,0
Chan May LNG Power Plant,Imported LNG,Planned,2030-2031,Thua Thien-Hue,1500
Quang Ngai LNG Terminal,Imported LNG,Planned,2030,Quang Ngai,0
Quang Ngai LNG Power Plant,Imported LNG,Planned,2030-2031,Quang Ngai,1500
Phu My LNG Terminal,Imported LNG,Planned,2027-2028,Ba Ria-Vung Tau,0
Phu My LNG Power Plant (expansion),Imported LNG,Planned,2028-2029,Ba Ria-Vung Tau,1500
Hiep Phuoc LNG Terminal,Imported LNG,Planned,2027,Ho Chi Minh City,0
Hiep Phuoc LNG Power Plant,Imported LNG,Planned,2027-2028,Ho Chi Minh City,1200
Long An LNG Terminal,Imported LNG,Planned,2027,Long An,0
Long An 1 LNG Power Plant,Imported LNG,Planned,2027-2028,Long An,1500
Long An 2 LNG Power Plant,Imported LNG,Planned,2028-2029,Long An,1500
Bac Lieu LNG Terminal,Imported LNG,Planned/Stalled,2027 (delayed),Bac Lieu,0
Bac Lieu LNG Power Plant,Imported LNG,Planned/Stalled,2027 (delayed),Bac Lieu,3200
Ca Mau LNG Terminal,Imported LNG,Planned,2028,Ca Mau,0
Ca Mau LNG Power Plant,Imported LNG,Planned,2028-2029,Ca Mau,1500
Son My LNG Terminal,Imported LNG,Under Construction / Advanced Development,2026-2027,Binh Thuan,0
Son My 1 LNG Power Plant,Imported LNG,Planned,2027-2028,Binh Thuan,2250
Son My 2 LNG Power Plant,Imported LNG,Planned,2028-2030,Binh Thuan,2250
Thi Vai LNG Terminal,Imported LNG,Under Construction,2025,Ba Ria-Vung Tau,0
Nhon Trach 3,Imported LNG,Under Construction,2025-2026,Dong Nai,750
Nhon Trach 4,Imported LNG,Under Construction,2026,Dong Nai,750
Quang Ninh LNG Terminal,Imported LNG,Planned,2029,Quang Ninh,0
Quang Ninh LNG Power Plant,Imported LNG,Planned,2029-2030,Quang Ninh,1500
O Mon 2,Local Natural Gas,Under Construction,2026 (delayed),Can Tho,660
O Mon 3,Local Natural Gas / LNG,Planned,2027-2028 (delayed),Can Tho,750
O Mon 4,Local Natural Gas / LNG,Planned,2028-2029 (delayed),Can Tho,750
Phu My 1,Local Natural Gas,Operational,2003,Ba Ria-Vung Tau,1090
Phu My 2.1,Local Natural Gas,Operational,2001,Ba Ria-Vung Tau,440
Phu My 2.1 Expanded,Local Natural Gas,Operational,2005,Ba Ria-Vung Tau,440
Phu My 2.2 (BOT),Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,715
Phu My 3 (BOT),Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,740
Phu My 4,Local Natural Gas,Operational,2005,Ba Ria-Vung Tau,470
Ba Ria,Local Natural Gas,Operational,1996,Ba Ria-Vung Tau,411
Thu Duc,Local Natural Gas / Oil,Operational (low use),1979 (refurbished),Ho Chi Minh City,168
Hiep Phuoc Phase 1,Local Natural Gas / Oil,Operational,1997,Ho Chi Minh City,375
Nhon Trach 1,Local Natural Gas,Operational,2009,Dong Nai,450
Nhon Trach 2,Local Natural Gas,Operational,2011,Dong Nai,750
Can Tho Gas Turbine,Local Natural Gas,Operational,2008,Can Tho,150
O Mon 1,Local Natural Gas,Operational,2010,Can Tho,660
