name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Duyên Hải 2,Coal (imported),Operational,2022,Trà Vinh,1245.0,,,PDP7 addition; Unit 3 COD 2022
Nhà máy nhiệt điện Duyên Hải 3,Coal (imported),Under construction,2023-2024,Trà Vinh,1245.0,,,1×1
Nhà máy nhiệt điện Hải Dương,Coal (imported),Operational,2020-2021,Hải Dương,1200.0,,,2×600 MW; COD 2020-2021
Nhà máy nhiệt điện Hải Hà (cogeneration),Coal (imported),Under construction,2021-2025,Quảng Ninh,0,,,Phase 1: 300 MW (2021); Phases 2-4: 3×200 MW (2024-2028)
Nhà máy nhiệt điện Hải Phòng 1,Coal (imported),Decommissioned,1975-2022,Hải Phòng,300.0,,,Retired 2022 after 45 years
Nhà máy nhiệt điện Hải Phòng 2,Coal (imported),Operational,2010-2014,Hải Phòng,600.0,,,2×300 MW
Nhà máy nhiệt điện Hải Phòng 3,Coal (imported),Proposed,2028-2029 (uncertain),Hải Phòng,2400.0,,,Suspended per PDP8; community opposition to coal
Nhà máy khí Hạc Giang,Domestic gas,Cancelled,2025 (planned),Hà Giang,150.0,,,Gas field development failed; removed 2020
Nhà máy khí Hòa Phát II,Domestic gas (blast furnace),Operational,2020,Hà Tĩnh,300.0,,,Steel mill CHP; blast furnace gas utilization
Nhà máy nhiệt điện Hoà Bình (mở rộng),Coal (domestic),Under construction,2023-2025,Hòa Bình,480.0,,,2×240 MW; Unit 1 COD 2023; mine-mouth
Nhà máy điện khí Ố Môn I,Domestic gas,Operational,2007-2014,Tây Ninh,330.0,,,Retrofitted to Lô B gas 2023
Nhà máy khí Ố Môn II,Domestic gas,Proposed,2025-2027,Cần Thơ,750.0,,,Land allocation cleared; awaiting final investment
Nhà máy khí Ố Môn III,Domestic gas,Under construction,2023-2025,Cần Thơ,750.0,,,Japanese ODA financed; 85% complete as of 2024
Nhà máy khí Ố Môn IV,Domestic gas,Under construction,2023-2025,Cần Thơ,750.0,,,Land cleared; delayed by site clearance
Nhà máy khí Ố Môn V (LNG),Imported LNG,Proposed,2026-2028,Cần Thơ,1500.0,,,PDP8 addition; FSRU-based
Nhà máy nhiệt điện Hòa Bình (cũ),Coal (domestic),Decommissioned,1975-2015,Hòa Bình,100.0,,,Retired per PDP7A
Nhà máy nhiệt điện Khánh Hòa,Coal (imported),Proposed,2028-2030,Khánh Hòa,0,,,Khánh Hòa Provincial Authority
Nhà máy khí Kiên Giang,Imported LNG,Proposed,2025-2026,Kiên Giang,1500.0,,,Pre-FS complete; FSRU at Cá Mau
Nhà máy điện lưới Kim Sơn,Coal (imported),Proposed,2025-2026,Ninh Bình,0,,,PDP7A; land acquisition ongoing
Nhà máy khí Lô B,Domestic gas,Under development,2025-2027,Cà Mau,1500.0,,,Integrated with field development; delayed
Nhà máy khí lô B (đồng hành),Domestic gas,Proposed,2025,Cà Mau,750.0,,,Small-scale FSRU; project finance assembling
Nhà máy nhiệt điện Long An I,Imported LNG,Permitted,2024-2025,Long An,1200.0,,,PDP8 conversion; site clearance complete
Nhà máy nhiệt điện Long An II,Imported LNG,Proposed,2027-2028,Long An,1500.0,,,PDP8 addition; FSRU-based
Nhà máy nhiệt điện Long Phú 1,Coal (imported),Under construction (suspended),Sóc Trăng,2019-2020 (suspended),1200.0,,,Work 78% complete; sanctions-halted turbines (Doosan)
Nhà máy nhiệt điện Long Phú 2,Coal (imported),Proposed,2025-2026,Sóc Trăng,1200.0,,,PPA signed; awaiting financial close
Nhà máy nhiệt điện Long Phú 3,Coal (imported),Proposed,2027-2029,Sóc Trăng,1800.0,,,Transferred from PVN; 3×600 MW
Nhà máy nhiệt điện Mang Duong 1,Coal (domestic),Operational,2015-2018,Quảng Ninh,1080.0,,,2×540 MW; BOT ended 2023; EVN takeover
Nhà máy nhiệt điện Mạo Khê,Coal (domestic),Operational,2013-2015,Quảng Ninh,440.0,,,Mine-mouth; 2×220 MW units
Nhà máy khí Mỹ Lý,Hydro/Gas hybrid,Cancelled,2020 (planned),Quảng Nam,250.0,,,Gas component removed; reverted to hydro only
Nhà máy khí Nghi Sơn II,Coal (imported),Under construction,2022-2024,Thanh Hóa,1200.0,,,2×600 MW; COD 2024 (delayed 1 year)
Nhà máy khí Nhơn Trạch 3 & 4,Imported LNG,Under construction,2023-2025,Đồng Nai,1500.0,,,PV Power 51%; FSRU-based; COD 2025
Nhà máy nhiệt điện Phả Lại 3,Coal (domestic),Operational,2020-2021,Hải Phòng,600.0,,,2×300 MW; expanded from 440 MW
Nhà máy nhiệt điện Phú Thọ,Coal (imported),Proposed,2026-2027,Phú Thọ,1200.0,,,PDP8 addition; site near river
Nhà máy khí Phú Mỹ 3.1,Imported LNG,Permitted,2025-2028,Bà Rịa-Vũng Tàu,850.0,,,Shell)
Nhà máy nhiệt điện Quảng Ninh I,Coal (domestic),Operational,2014-2019,Quảng Ninh,600.0,,,Mine-mouth; 3×200 MW
Nhà máy nhiệt điện Quảng Ninh II,Coal (domestic),Under construction,2022-2025,Quảng Ninh,600.0,,,2×300 MW; delayed by COVID-19
Nhà máy nhiệt điện Quảng Ninh III,Coal (imported),Proposed,2028-2030,Quảng Ninh,0,,,TKV
Nhà máy khí Quảng Trị I,Coal (imported),Permitted,2026-2027,Quảng Trị,1320.0,,,BOT contract signed; delayed from 2024
Nhà máy nhiệt điện Quảng Trị II,Coal (imported),Proposed,2028-2030,Quảng Trị,2000.0,,,PDP8 addition; site near coast
Nhà máy nhiệt điện Quảng Trạch I,Coal (imported),Under construction (transferred),Quảng Bình,2023-2025,1403.0,,,PVN transferred to EVN; COD 2025 (2 years late)
Nhà máy nhiệt điện Quảng Trạch II,Imported LNG,Proposed,2028-2030,Quảng Bình,1500.0,,,PDP8 coal-to-LNG conversion
Nhà máy nhiệt điện Quỳnh Lập I,Coal (imported),Proposed,2025-2026,Nghệ An,1200.0,,,Pre-FS delay; may shift to LNG per PDP8
Nhà máy nhiệt điện Quỳnh Lập II,Coal (imported),Proposed,2028-2030,Nghệ An,1200.0,,,FDI proposal; site near coast
Nhà máy nhiệt điện Rạch Dừa,Oil (diesel),Decommissioned,1975-2010,Bà Rịa-Vũng Tàu,120.0,,,Retired 2010
Nhà máy nhiệt điện Rạng Đông,Coal (imported),Proposed,2029-2030,Nam Định,2400.0,,,PDP8; industrial park supply
Nhà máy điện Sông Đà 3,Hydro/Gas hybrid,Cancelled,2025 (planned),Hòa Bình,180.0,,,Gas component removed; reverted to hydro
Nhà máy khí Sông Hậu I,Coal (imported),Under construction,2021-2023,Hậu Giang,1200.0,,,Delayed 2 years; COD now 2023-2024
Nhà máy khí Sông Hậu II,Coal (imported),Permitted,2024-2025,Hậu Giang,2120.0,,,BOT tender finalized; delayed from 2022
Nhà máy nhiệt điện Sông Hậu III,Imported LNG,Proposed,2029-2035,Hậu Giang,0,,,PVN
Nhà máy điện Thuỷ Triều,Coal (imported),Cancelled,2020 (planned),Khánh Hòa,100.0,,,PDP7 removal; environmental concerns
Nhà máy nhiệt điện Thái Bình I,Coal (imported),Operational,2017-2018,Thái Bình,600.0,,,2×300 MW; COD 2017-2018
Nhà máy nhiệt điện Thái Bình II,Coal (imported),Under construction,2021-2025,Thái Bình,1200.0,,,COD delayed to 2025; financial issues
Nhà máy khí Thái Bình (LNG),Imported LNG,Proposed,2026-2028,Thái Bình,0,,,PVN
Nhà máy điện Thủ Đức,Oil (diesel),Decommissioned,1990-2022,Ho Chi Minh City,165.0,,,Retired 2022 after reserve duty
Nhà máy nhiệt điện Uông Bí I,Coal (domestic),Decommissioned,1975-2020,Quảng Ninh,105.0,,,Retired 2020 per PDP7A
Nhà máy nhiệt điện Uông Bí II MR,Coal (domestic),Operational,2014-2020,Quảng Ninh,0,,,2 extensions: 330 MW (2014)
Nhà máy nhiệt điện Uông Bí III,Imported LNG,Proposed,2029-2030,Quảng Ninh,1200.0,,,PDP8: coal-to-LNG conversion
Nhà máy nhiệt điện Vân Phong I,LNG (converted),Confidential,2024-2025,Vân Phong (Khánh Hòa),1320.0,,,Coal-to-LNG conversion; PPA renegotiation
Nhà máy nhiệt điện Vân Phong II,Imported LNG,Proposed,2028-2030,Vân Phong (Khánh Hòa),1500.0,,,New LNG site; FSRU-based
Nhà máy nhiệt điện Vũng Áng I,Coal (imported),Operational,2014-2015,Hà Tĩnh,1200.0,,,2×600 MW; CCGT-ready turbines
Nhà máy nhiệt điện Vũng Áng II,Coal (imported),Permitted,2026-2027,Hà Tĩnh,1200.0,,,BOT with Korean/Japanese lenders; delayed 2 years
Nhà máy nhiệt điện Vũng Áng III,Imported LNG,Proposed,2029-2030,Hà Tĩnh,1200.0,,,PDP8: coal-to-LNG; site at Vũng Áng EZ
Nhà máy nhiệt điện Vĩnh Tân 2,Coal (imported),Operational,2014-2015,Bình Thuận,1244.0,,,2×622 MW; COD 2014-2015
Nhà máy nhiệt điện Vĩnh Tân 4,Coal (imported),Operational,2018-2019,Bình Thuận,1200.0,,,2×600 MW; COD 2018-2019
Nhà máy nhiệt điện Vĩnh Tân 4 mở rộng,Coal (imported),Operational,2020-2021,Bình Thuận,600.0,,,1×600 MW; added 2020
Nhà máy nhiệt điện Vĩnh Tân III,Imported LNG,Permitted,2026-2028,Bình Thuận,1980.0,,,BOT conversion; delayed from 2023
Nhà máy nhiệt điện Vĩnh Tân V,Imported LNG,Proposed,2030-2035,Bình Thuận,0,,,EVN / PVN
Nhà máy khí điện Sông Hiếu,Domestic gas,Proposed,2026-2028,Nghệ An,0,,,Gas field development; FID pending
Nhà máy nhiệt điện Sông Kon 2,Coal (imported),Cancelled,2020 (planned),Quảng Nam,100.0,,,Environmental rejection
Nhà máy nhiệt điện Sông Mã,Coal (domestic),Cancelled,2020 (planned),Thanh Hóa,150.0,,,Removed from PDP7A
Nhà máy nhiệt điện Tân Lạc,Coal (imported),Proposed,2027-2029,Lào Cai,600.0,,,Border trade project; Chinese involvement
Nhà máy nhiệt điện Tân Phước I,Imported LNG,Proposed,2025-2027,Tiền Giang,1200.0,,,PDP8; site at Tiền Giang industrial zone
Nhà máy nhiệt điện Tân Phước II,Imported LNG,Proposed,2029-2035,Tiền Giang,1500.0,,,PDP8 long-term
Nhà máy nhiệt điện Tân Phước III,Imported LNG,Proposed,2032-2035,Tiền Giang,0,,,PVN
Nhà máy điện dầu Cần Thơ (cũ),Oil (heavy fuel),Decommissioned,1975-2018,Cần Thơ,150.0,,,Decommissioned 2018
Nhà máy nhiệt điện Cà Mau 1-3,Imported LNG,Proposed,2025-2035,Cà Mau,0,,,PVN / PV Power
Nhà máy nhiệt điện Cà Ná,Imported LNG,Permitted,2024-2025,Ninh Thuận,1500.0,,,BOT; Phase 1: 1
Nhà máy nhiệt điện Cà Ná 2 & 3,Imported LNG,Proposed,2028-2030,Ninh Thuận,4500.0,,,PDP8 expansion
Nhà máy nhiệt điện Chân Mây,Imported LNG,Proposed,2027-2029,Thừa Thiên Huế,0,,,PVN / JERA
Nhà máy nhiệt điện Dung Quất I,Domestic gas,Under construction,2023-2025,Quảng Ngãi,750.0,,,Cá Voi Xanh gas; COD 2025
Nhà máy nhiệt điện Dung Quất II,Imported LNG,Proposed,2026-2028,Quảng Ngãi,750.0,,,PDP8; FSRU-based
Nhà máy nhiệt điện Dung Quất III,Imported LNG,Proposed,2029-2030,Quảng Ngãi,750.0,,,Cá Voi Xanh extended; awaiting FID
Nhà máy nhiệt điện Hải Lăng,Imported LNG,Permitted,2026-2028,Quảng Trị,1500.0,,,Phase 1 of multi-GW complex
Nhà máy nhiệt điện Hải Lăng 2 & 3,Imported LNG,Proposed,2030-2035,Quảng Trị,3000.0,,,PDP8 expansion
Nhà máy nhiệt điện Hải Phòng (LNG),Imported LNG,Proposed,2027-2030,Hải Phòng,0,,,PVN / JERA
Nhà máy điện LNG Hòa Bình,Imported LNG,Proposed,2028-2030,Hòa Bình,0,,,EVN
Nhà máy điện LNG Nghi Sơn,Imported LNG,Proposed,2025-2027,Thanh Hóa,0,,,PVN / Sembcorp
Nhà máy nhiệt điện Nghi Sơn 3 (than),Coal (imported),Proposed,2025-2026,Thanh Hóa,1200.0,,,PDP7A; may convert to LNG per PDP8
Nhà máy điện khí Nhơn Trạch 1,Domestic gas,Operational,2009-2011,Đồng Nai,750.0,,,Bạch Hổ gas; 1×750 MW
Nhà máy điện khí Nhơn Trạch 2,Domestic gas,Operational,2011-2013,Đồng Nai,750.0,,,2×375 MW
Nhà máy điện khí Nhơn Trạch 3 & 4,Imported LNG,Financed,2024-2025,Đồng Nai,1624.0,,,FSRU-based; 2×812 MW; FID 2023
Nhà máy nhiệt điện Sơn Mỹ I,Imported LNG,Proposed,2028-2030,Bình Thuận,2250.0,,,PDP8; large-scale terminal
Nhà máy nhiệt điện Sơn Mỹ II,Imported LNG,Under construction,2023-2025,Bình Thuận,2250.0,,,3×750 MW; COD 2025
Nhà máy nhiệt điện Vĩnh Tân 1,Imported LNG,Proposed,2025-2027,Bình Thuận,1200.0,,,PDP8: coal-to-LNG conversion
Nhà máy nhiệt điện Vũng Tàu,Oil (diesel),Decommissioned,1975-2015,Bà Rịa-Vũng Tàu,45.0,,,Retired 2015
Nhà máy nhiệt điện Xi Măng Hải Vân,Coal (domestic),Operational,2012-2015,Ninh Bình,150.0,,,Industrial CHP
Nhà máy nhiệt điện Yên Hưng,Coal (imported),Proposed,2030-2032,Quảng Ninh,2400.0,,,PDP8; near Yên Hưng port
