name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
NMĐ Vĩnh Tân III,Coal,Suspended,2021‑2030,Bình Thuận,1980.0,,,Delayed (no buyer)
NMĐ Sông Hậu II,Coal,Suspended,2021‑2030,Hậu Giang,2120.0,,,Delayed (financing issue)
NĐ đồng phát Hải Hà 1,Coal,Proposed,2019‑2020,Quảng Ninh,150.0,,,Cogeneration for Hải Hà industrial park
NĐ đồng phát Hải Hà 2,Coal,Suspended,2024‑2025,Quảng Ninh,300.0,,,Delayed (captive)
NĐ đồng phát Hải Hà 3,Coal,Suspended,2025‑2026,Quảng Ninh,600.0,,,Delayed (captive)
NĐ đồng phát Hải Hà 4,Coal,Suspended,2028‑2029,Quảng Ninh,600.0,,,Delayed (captive)
NĐ đồng phát Đức Giang,Coal,Proposed,2021‑2030,Quảng Ninh,100.0,,,Cogeneration for Đức Giang cement
Formosa HT2,Coal,Under construction,2021‑2030,Hà Tĩnh,650.0,,,Formosa’s captive coal‑fired unit (HT2)
NĐ khí dư Hòa Phát II,Gas,Proposed,2021‑2030,Hà Tĩnh,300.0,,,Uses blast‑furnace gas
Formosa Hà Tĩnh #2,Coal,Operational,2016,Hà Tĩnh,150.0,,,Captive coal unit (2016 COD)
Formosa Hà Tĩnh #3‑4,Gas (Blast‑Furnace),Operational,2016,Hà Tĩnh,0,,,Captive blast‑furnace gas units
Formosa Hà Tĩnh #5,Coal,Operational,2016,Hà Tĩnh,150.0,,,Captive coal unit
Formosa Đồng Nai #3,Coal,Operational,2016,Đồng Nai,150.0,,,Captive coal unit
NĐ than Vè Đan,Coal,Operational,2016,,60.0,,,Small captive coal unit
NĐ Duyên Hải III #1,Coal,Operational,2016,,600.0,,,Part of Duyen Hai III complex
NĐ Duyên Hải III #2,Coal,Operational,2017,,600.0,,,Second unit of Duyen Hai III
NĐ Thái Bình I #1‑2,Coal,Operational,2017‑2018,Thái Bình,0,,,Two‑unit coal plant
NĐ Thái Bình II #1,Coal,Operational,2017,Thái Bình,600.0,,,First unit (PVN)
NĐ Thái Bình II #2,Coal,Operational,2018,Thái Bình,600.0,,,Second unit (PVN)
NĐ Vĩnh Tân IV #1‑2,Coal,Operational,2018,Bình Thuận,0,,,Two‑unit supercritical plant
NĐ Long Phú I #1,Coal,Operational,2018,Sóc Trăng,600.0,,,First unit (PVN)
NĐ Long Phú I #2,Coal,Operational,2020,Sóc Trăng,600.0,,,Second unit (PVN) – delayed
NĐ Vĩnh Tân I #1‑2,Coal,Operational,2019,Bình Thuận,0,,,Build‑Operate‑Transfer coal units
NĐ Vĩnh Tân III #1,Coal,Proposed,2022‑2023,Bình Thuận,660.0,,,BOT project (delayed)
NĐ Vĩnh Tân III #2‑3,Coal,Proposed,2023‑2024,Bình Thuận,0,,,BOT project (delayed)
NĐ Vũng Áng II #1‑2,Coal,Proposed,2021‑2022,Hà Tĩnh,0,,,BOT project (delayed)
NĐ Vũng Áng III #1‑2,Coal,Proposed,2024‑2025,Hà Tĩnh,0,,,BOT project (delayed)
NĐ Vũng Áng III #3‑4,Coal,Proposed,2028‑2029,Hà Tĩnh,0,,,BOT project (delayed)
NĐ Quảng Trạch I #1‑2,Coal,Under construction,2021‑2022,Quảng Bình,0,,,EPC contract (under construction)
NĐ Quảng Trạch II #1‑2,Coal,Proposed,2023‑2024,Quảng Bình,0,,,Proposed (no investor)
NĐ Quỳnh Lập I #1‑2,Coal,Proposed,2022‑2023,Thanh Hóa,0,,,Vinacomin project (delayed)
NĐ Quỳnh Lập II #1‑2,Coal,Proposed,2026‑2027,Thanh Hóa,0,,,BOT proposal (delayed)
NĐ Hải Phòng III #1‑2,Coal,Proposed,2025‑2026,Hải Phòng,0,,,Delayed (location not final)
NĐ Hải Phòng III #3‑4,Coal,Proposed,2025‑2026,Hải Phòng,0,,,Further phase (uncertain)
NĐ Phú Thọ #1‑2,Coal,Proposed,2024‑2025,Phú Thọ,0,,,Proposed (no investor)
NĐ Nam Định I #1‑2,Coal,Suspended,2021‑2022,Nam Định,0,,,Delayed (no buyer)
NĐ Nam Định II #1‑2,Coal,Proposed,2025‑2026,Nam Định,0,,,Proposed (no buyer)
NĐ Bắc Giang #1‑2,Coal,Proposed,2026‑2027,Bắc Giang,0,,,Proposed (no investor)
NĐ Than Bình Định I #1‑2,Coal,Proposed,2026‑2027,Bình Định,0,,,Proposed (no investor)
NĐ Than Bình Định II #1‑2,Coal,Proposed,2029‑2030,Bình Định,0,,,Proposed (no investor)
NĐ Than An Giang #1‑2,Coal,Proposed,2029‑2030,An Giang,0,,,Proposed (no investor)
NĐ Than Bạc Liêu #1‑2,Coal,Proposed,2028‑2029,Bạc Liêu,0,,,Proposed (later converted to LNG)
NĐ Kiên Lương I #1‑2,Coal,Proposed,2019‑2020,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương II #1‑2,Coal,Proposed,2023‑2024,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương III #1‑2,Coal,Proposed,2027‑2028,Kiên Giang,0,,,Proposed (no investor)
NĐ Long Phú I #1‑2,Coal,Under construction,2019‑2020,Sóc Trăng,0,,,Under construction (PVN)
NĐ Long Phú II #1‑2,Coal,Suspended,2021‑2022,Sóc Trăng,0,,,Delayed (no buyer)
NĐ Long Phú III #1‑3,Coal,Proposed,2025‑2026,Sóc Trăng,0,,,Proposed (PVN)
NĐ Sông Hậu I #1‑2,Coal,Operational,2020,Hậu Giang,0,,,Operational (PVN)
NĐ Sông Hậu II #1‑2,Coal,Suspended,2021‑2022,Hậu Giang,0,,,Delayed (BOT)
NĐ Sông Hậu III #1‑2,Coal,Proposed,2029‑2030,Hậu Giang,0,,,Proposed (no investor)
NĐ Duyên Hải I #1‑2,Coal,Operational,2014‑2015,Trà Vinh,0,,,Operational (EVN)
NĐ Duyên Hải II #1‑2,Coal,Proposed,2021‑2022,Trà Vinh,0,,,Delayed (BOT)
NĐ Duyên Hải III #1‑3,Coal,Operational,2016‑2019,Trà Vinh,0,,,Operational (EVN)
NĐ Vân Phong I #1‑2,Coal,Under construction,2022‑2023,Khánh Hòa,0,,,Under construction (BOT)
NĐ Vân Phong II #1‑2,Coal,Proposed,2021‑2022,Khánh Hòa,0,,,Proposed (no investor)
LNG Quảng Ninh,Gas,Proposed,2025‑2030,Quảng Ninh,1500.0,,,PDP8 LNG location (new)
LNG Thái Bình,Gas,Proposed,2025‑2030,Thái Bình,1500.0,,,PDP8 LNG location (new)
LNG Nghi Sơn,Gas,Proposed,2025‑2030,Nghi Sơn,1500.0,,,PDP8 LNG location (new)
LNG Quảng Trạch II,Gas,Proposed,2025‑2030,Quảng Trạch,1500.0,,,PDP8 – converted from coal
LNG Quỳnh Lập/Nghi Sơn,Gas,Proposed,2025‑2030,Nghi Sơn,1500.0,,,PDP8 backup LNG location
LNG Hải Lăng,Gas,Proposed,2025‑2030,Quảng Trị,1500.0,,,PDP8 LNG location (Hải Lăng)
LNG Cà Ná,Gas,Proposed,2025‑2030,Ninh Thuận,1500.0,,,PDP8 LNG location (Cà Ná)
LNG Sơn Mỹ II,Gas,Under construction,2023‑2024,Quảng Ngãi,2250.0,,,PDP8 LNG (ex‑coal)
LNG Sơn Mỹ I,Gas,Proposed,2026‑2028,Quảng Ngãi,2250.0,,,PDP8 LNG (ex‑coal)
LNG Long Sơn,Gas,Proposed,2031‑2035,Bà Rịa‑Vũng Tàu,1500.0,,,PDP8 LNG location (Long Sơn)
NMĐ Nhơn Trạch 3&4,Gas,Under construction,2022‑2023,Đồng Nai,1624.0,,,PDP8 LNG BOT
LNG Hiệp Phước I,Gas,Proposed,2021‑2030,TP.HCM,1200.0,,,PDP8 LNG at Hiep Phuoc
LNG Long An I,Gas,Proposed,2025‑2030,Long An,1500.0,,,PDP8 LNG (Long An I)
LNG Long An II,Gas,Proposed,2031‑2035,Long An,1500.0,,,PDP8 LNG (Long An II)
LNG Bạc Liêu,Gas,Proposed,2025‑2030,Bạc Liêu,3200.0,,,PDP8 LNG (Bac Lieu)
NĐ Na Dương II,Coal,Under construction,2021‑2030,Nà Dương,110.0,,,PDP8 – under construction
NĐ An Khánh‑Bắc Giang,Coal,Under construction,2021‑2030,Bắc Giang,650.0,,,PDP8 – captive (under construction)
NĐ Vũng Áng II,Coal,Under construction,2021‑2030,Hà Tĩnh,1330.0,,,PDP8 – under construction
NĐ Quảng Trạch I,Coal,Under construction,2021‑2030,Quảng Bình,1403.0,,,PDP8 – under construction (EPC)
NĐ Vân Phong I,Coal,Under construction,2021‑2030,Khánh Hòa,1432.0,,,PDP8 – under construction (BOT)
NĐ Long Phú I,Coal,Under construction,2021‑2030,Sóc Trăng,1200.0,,,PDP8 – under construction (PVN)
NĐ Cẩm Thanh,Coal,Suspended,2021‑2030,,600.0,,,Delayed (no progress)
NMĐ Nam Định I,Coal,Suspended,2021‑2030,Nam Định,1200.0,,,Delayed (no buyer)
NMĐ Quảng Trị,Coal,Suspended,2021‑2030,Quảng Trị,1320.0,,,Delayed (no buyer)
NMĐ Vĩnh Tân III,Coal,Suspended,2021‑2030,Bình Thuận,1980.0,,,Delayed (no buyer)
NMĐ Sông Hậu II,Coal,Suspended,2021‑2030,Hậu Giang,2120.0,,,Delayed (financing issue)
NĐ đồng phát Hải Hà 1‑4,Coal,Proposed/Suspended,2019‑2029,Quảng Ninh,0,,,PDP8 – captive (cogeneration)
Formosa HT2,Coal,Under construction,2021‑2030,Hà Tĩnh,650.0,,,PDP8 – captive coal unit (HT2)
NĐ khí dư Hòa Phát II,Gas,Proposed,2021‑2030,Hà Tĩnh,300.0,,,Uses blast‑furnace gas (captive)
NĐ Formosa Hà Tĩnh #2‑5,Coal/Gas,Operational,2016‑2020,Hà Tĩnh,0,,,Formosa captive units (various fuels)
NĐ Formosa Đồng Nai #3,Coal,Operational,2016,Đồng Nai,150.0,,,Formosa captive coal unit
NĐ than Vè Đan,Coal,Operational,2016,,60.0,,,Small captive coal unit
NĐ Duyên Hải III #1‑3,Coal,Operational,2016‑2019,Trà Vinh,0,,,EVN coal units (operational)
NĐ Thái Bình I #1‑2,Coal,Operational,2017‑2018,Thái Bình,0,,,EVN coal units (operational)
NĐ Thái Bình II #1‑2,Coal,Operational,2017‑2018,Thái Bình,0,,,PVN coal units (operational)
NĐ Vĩnh Tân IV #1‑2,Coal,Operational,2018,Bình Thuận,0,,,EVN supercritical units
NĐ Long Phú I #1‑2,Coal,Operational/Under construction,2018‑2020,Sóc Trăng,0,,,PVN coal units (one unit delayed)
NĐ Vĩnh Tân I #1‑2,Coal,Operational,2019‑2020,Bình Thuận,0,,,BOT coal units (operational)
NĐ Vĩnh Tân III #1‑3,Coal,Proposed,2022‑2024,Bình Thuận,0,,,BOT project (delayed)
NĐ Vũng Áng II #1‑2,Coal,Proposed,2021‑2022,Hà Tĩnh,0,,,BOT project (delayed)
NĐ Vũng Áng III #1‑4,Coal,Proposed,2024‑2029,Hà Tĩnh,0,,,BOT project (delayed)
NĐ Quảng Trạch I #1‑2,Coal,Under construction,2021‑2022,Quảng Bình,0,,,Under construction (EPC)
NĐ Quảng Trạch II #1‑2,Coal,Proposed,2023‑2024,Quảng Bình,0,,,Proposed (no investor)
NĐ Quỳnh Lập I #1‑2,Coal,Proposed,2022‑2023,Thanh Hóa,0,,,Delayed (Vinacomin)
NĐ Quỳnh Lập II #1‑2,Coal,Proposed,2026‑2027,Thanh Hóa,0,,,Proposed (BOT)
NĐ Hải Phòng III #1‑4,Coal,Proposed,2025‑2026,Hải Phòng,0,,,Delayed (location)
NĐ Nam Định I #1‑2,Coal,Suspended,2021‑2022,Nam Định,0,,,Delayed (no buyer)
NĐ Nam Định II #1‑2,Coal,Proposed,2025‑2026,Nam Định,0,,,Proposed (no buyer)
NĐ Bắc Giang #1‑2,Coal,Proposed,2026‑2027,Bắc Giang,0,,,Proposed (no buyer)
NĐ Than Bình Định I #1‑2,Coal,Proposed,2026‑2027,Bình Định,0,,,Proposed (no buyer)
NĐ Than Bình Định II #1‑2,Coal,Proposed,2029‑2030,Bình Định,0,,,Proposed (no buyer)
NĐ Than An Giang #1‑2,Coal,Proposed,2029‑2030,An Giang,0,,,Proposed (no buyer)
NĐ Than Bạc Liêu #1‑2,Coal,Proposed,2028‑2029,Bạc Liêu,0,,,Proposed (later LNG)
NĐ Kiên Lương I #1‑2,Coal,Suspended,2019‑2020,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương II #1‑2,Coal,Suspended,2023‑2024,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương III #1‑2,Coal,Proposed,2027‑2028,Kiên Giang,0,,,Proposed (no investor)
NĐ Long Phú I #1‑2,Coal,Under construction,2019‑2020,Sóc Trăng,0,,,Under construction (PVN)
NĐ Long Phú II #1‑2,Coal,Suspended,2021‑2022,Sóc Trăng,0,,,Delayed (BOT)
NĐ Long Phú III #1‑3,Coal,Proposed,2025‑2026,Sóc Trăng,0,,,Proposed (PVN)
NĐ Sông Hậu I #1‑2,Coal,Operational,2020,Hậu Giang,0,,,Operational (PVN)
NĐ Sông Hậu II #1‑2,Coal,Suspended,2021‑2022,Hậu Giang,0,,,Delayed (BOT)
NĐ Sông Hậu III #1‑2,Coal,Proposed,2029‑2030,Hậu Giang,0,,,Proposed (no investor)
NĐ Duyên Hải I #1‑2,Coal,Operational,2014‑2015,Trà Vinh,0,,,Operational (EVN)
NĐ Duyên Hải II #1‑2,Coal,Proposed,2021‑2022,Trà Vinh,0,,,Delayed (BOT)
NĐ Duyên Hải III #1‑3,Coal,Operational,2016‑2019,Trà Vinh,0,,,Operational (EVN)
NĐ Vân Phong I #1‑2,Coal,Under construction,2022‑2023,Khánh Hòa,0,,,Under construction (BOT)
NĐ Vân Phong II #1‑2,Coal,Proposed,2021‑2022,Khánh Hòa,0,,,Proposed (no investor)
LNG Quảng Ninh,Gas,Proposed,2025‑2030,Quảng Ninh,1500.0,,,PDP8 new LNG location
LNG Thái Bình,Gas,Proposed,2025‑2030,Thái Bình,1500.0,,,PDP8 new LNG location
LNG Nghi Sơn,Gas,Proposed,2025‑2030,Nghi Sơn,1500.0,,,PDP8 new LNG location
LNG Quảng Trạch II,Gas,Proposed,2025‑2030,Quảng Trạch,1500.0,,,PDP8 coal‑to‑LNG conversion
LNG Quỳnh Lập/Nghi Sơn,Gas,Proposed,2025‑2030,Nghi Sơn,1500.0,,,PDP8 backup LNG location
LNG Hải Lăng,Gas,Proposed,2025‑2030,Quảng Trị,1500.0,,,PDP8 LNG location
LNG Cà Ná,Gas,Proposed,2025‑2030,Ninh Thuận,1500.0,,,PDP8 LNG location
LNG Sơn Mỹ II,Gas,Under construction,2023‑2024,Quảng Ngãi,2250.0,,,PDP8 LNG (ex‑coal)
LNG Sơn Mỹ I,Gas,Proposed,2026‑2028,Quảng Ngãi,2250.0,,,PDP8 LNG (ex‑coal)
LNG Long Sơn,Gas,Proposed,2031‑2035,Bà Rịa‑Vũng Tàu,1500.0,,,PDP8 LNG location
NMĐ Nhơn Trạch 3&4,Gas,Under construction,2022‑2023,Đồng Nai,1624.0,,,PDP8 LNG BOT
LNG Hiệp Phước I,Gas,Proposed,2021‑2030,TP.HCM,1200.0,,,PDP8 LNG at Hiep Phuoc
LNG Long An I,Gas,Proposed,2025‑2030,Long An,1500.0,,,PDP8 LNG (Long An I)
LNG Long An II,Gas,Proposed,2031‑2035,Long An,1500.0,,,PDP8 LNG (Long An II)
LNG Bạc Liêu,Gas,Proposed,2025‑2030,Bạc Liêu,3200.0,,,PDP8 LNG (Bac Lieu)
NMĐ Na Dương II,Coal,Under construction,2021‑2030,Nà Dương,110.0,,,PDP8 under construction
NMĐ An Khánh‑Bắc Giang,Coal,Under construction,2021‑2030,Bắc Giang,650.0,,,PDP8 captive (under construction)
NMĐ Vũng Áng II,Coal,Under construction,2021‑2030,Hà Tĩnh,1330.0,,,PDP8 under construction (BOT)
NMĐ Quảng Trạch I,Coal,Under construction,2021‑2030,Quảng Bình,1403.0,,,PDP8 under construction (EPC)
NMĐ Vân Phong I,Coal,Under construction,2021‑2030,Khánh Hòa,1432.0,,,PDP8 under construction (BOT)
NMĐ Long Phú I,Coal,Under construction,2021‑2030,Sóc Trăng,1200.0,,,PDP8 under construction (PVN)
NĐ Cẩm Thanh,Coal,Suspended,2021‑2030,,600.0,,,Delayed (no progress)
NMĐ Nam Định I,Coal,Suspended,2021‑2030,Nam Định,1200.0,,,Delayed (no buyer)
NMĐ Quảng Trị,Coal,Suspended,2021‑2030,Quảng Trị,1320.0,,,Delayed (no buyer)
NMĐ Vĩnh Tân III,Coal,Suspended,2021‑2030,Bình Thuận,1980.0,,,Delayed (no buyer)
NMĐ Sông Hậu II,Coal,Suspended,2021‑2030,Hậu Giang,2120.0,,,Delayed (financing issue)
NĐ đồng phát Hải Hà 1‑4,Coal,Proposed/Suspended,2019‑2029,Quảng Ninh,0,,,PDP8 – captive (cogeneration)
Formosa HT2,Coal,Under construction,2021‑2030,Hà Tĩnh,650.0,,,PDP8 – captive coal unit (HT2)
NĐ khí dư Hòa Phát II,Gas,Proposed,2021‑2030,Hà Tĩnh,300.0,,,Uses blast‑furnace gas (captive)
Formosa Hà Tĩnh #2‑5,Coal/Gas,Operational,2016‑2020,Hà Tĩnh,0,,,Formosa captive units (various fuels)
Formosa Đồng Nai #3,Coal,Operational,2016,Đồng Nai,150.0,,,Formosa captive coal unit
NĐ than Vè Đan,Coal,Operational,2016,,60.0,,,Small captive coal unit
NĐ Duyên Hải III #1‑3,Coal,Operational,2016‑2019,Trà Vinh,0,,,Operational (EVN)
NĐ Thái Bình I #1‑2,Coal,Operational,2017‑2018,Thái Bình,0,,,Operational (EVN)
NĐ Thái Bình II #1‑2,Coal,Operational,2017‑2018,Thái Bình,0,,,Operational (PVN)
NĐ Vĩnh Tân IV #1‑2,Coal,Operational,2018,Bình Thuận,0,,,Operational (EVN)
NĐ Long Phú I #1‑2,Coal,Operational/Under construction,2018‑2020,Sóc Trăng,0,,,Operational/Under construction (PVN)
NĐ Vĩnh Tân I #1‑2,Coal,Operational,2019‑2020,Bình Thuận,0,,,Operational (BOT)
NĐ Vĩnh Tân III #1‑3,Coal,Proposed,2022‑2024,Bình Thuận,0,,,Delayed (BOT)
NĐ Vũng Áng II #1‑2,Coal,Proposed,2021‑2022,Hà Tĩnh,0,,,Delayed (BOT)
NĐ Vũng Áng III #1‑4,Coal,Proposed,2024‑2029,Hà Tĩnh,0,,,Delayed (BOT)
NĐ Quảng Trạch I #1‑2,Coal,Under construction,2021‑2022,Quảng Bình,0,,,Under construction (EPC)
NĐ Quảng Trạch II #1‑2,Coal,Proposed,2023‑2024,Quảng Bình,0,,,Proposed (no investor)
NĐ Quỳnh Lập I #1‑2,Coal,Proposed,2022‑2023,Thanh Hóa,0,,,Delayed (Vinacomin)
NĐ Quỳnh Lập II #1‑2,Coal,Proposed,2026‑2027,Thanh Hóa,0,,,Proposed (BOT)
NĐ Hải Phòng III #1‑4,Coal,Proposed,2025‑2026,Hải Phòng,0,,,Delayed (location)
NĐ Nam Định I #1‑2,Coal,Suspended,2021‑2022,Nam Định,0,,,Delayed (no buyer)
NĐ Nam Định II #1‑2,Coal,Proposed,2025‑2026,Nam Định,0,,,Proposed (no buyer)
NĐ Bắc Giang #1‑2,Coal,Proposed,2026‑2027,Bắc Giang,0,,,Proposed (no buyer)
NĐ Than Bình Định I #1‑2,Coal,Proposed,2026‑2027,Bình Định,0,,,Proposed (no buyer)
NĐ Than Bình Định II #1‑2,Coal,Proposed,2029‑2030,Bình Định,0,,,Proposed (no buyer)
NĐ Than An Giang #1‑2,Coal,Proposed,2029‑2030,An Giang,0,,,Proposed (no buyer)
NĐ Than Bạc Liêu #1‑2,Coal,Proposed,2028‑2029,Bạc Liêu,0,,,Proposed (later LNG)
NĐ Kiên Lương I #1‑2,Coal,Suspended,2019‑2020,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương II #1‑2,Coal,Suspended,2023‑2024,Kiên Giang,0,,,Delayed (suspended)
NĐ Kiên Lương III #1‑2,Coal,Proposed,2027‑2028,Kiên Giang,0,,,Proposed (no investor)
NĐ Long Phú I #1‑2,Coal,Under construction,2019‑2020,Sóc Trăng,0,,,Under construction (PVN)
NĐ Long Phú II #1‑2,Coal,Suspended,2021‑2022,Sóc Trăng,0,,,Delayed (BOT)
NĐ Long Phú III #1‑3,Coal,Proposed,2025‑2026,Sóc Trăng,0,,,Proposed (PVN)
NĐ Sông Hậu I #1‑2,Coal,Operational,2020,Hậu Giang,0,,,Operational (PVN)
NĐ Sông Hậu II #1‑2,Coal,Suspended,2021‑2022,Hậu Giang,0,,,Delayed (BOT)
NĐ Sông Hậu III #1‑2,Coal,Proposed,2029‑2030,Hậu Giang,0,,,Proposed (no investor)
NĐ Duyên Hải I #1‑2,Coal,Operational,2014‑2015,Trà Vinh,0,,,Operational (EVN)
NĐ Duyên Hải II #1‑2,Coal,Proposed,2021‑2022,Trà Vinh,0,,,Delayed (BOT)
NĐ Duyên Hải III #1‑3,Coal,Operational,2016‑2019,Trà Vinh,0,,,Operational (EVN)
NĐ Vân Phong I #1‑2,Coal,Under construction,2022‑2023,Khánh Hòa,0,,,Under construction (BOT)
NĐ Vân Phong II #1‑2,Coal,Proposed,2021‑2022,Khánh Hòa,0,,,Proposed (no investor)
NĐ Tân Phước I #1‑2,Coal,Proposed,2027‑2028,Trà Vinh,0,,,Proposed (reserve)
