match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
fuzzy_capacity_diff,Hải Phòng,Hai Phong 3-4,hai phong,hai phong,gas,coal,500.0,600.0,20.0,False,True,True,,
exact,LNG Bà Rịa 2,LNG Ba Ria 2,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1200.0,0.0,False,True,True,,
exact_capacity_diff,LNG Bình Định,LNG Binh Dinh,binh đinh,binh dinh,gas,imported gas,5000.0,5000.0,0.0,False,True,False,,
exact,LNG Bạc Liêu,LNG Bac Lieu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,
exact,LNG Bến Tre,LNG Ben Tre,ben tre,ben tre,gas,imported gas,3000.0,3000.0,0.0,False,True,True,,
exact,LNG Chân Mây,LNG Chan May,hue,thua thien hue,gas,imported gas,4000.0,4000.0,0.0,False,True,False,,
fuzzy,LNG Cà Mau 1,Ca Mau LNG,ca mau,ca mau,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
fuzzy,"LNG Cà Mau 2,3",LNG Ca Mau 1,ca mau,ca mau,gas,gas,3000.0,3000.0,0.0,True,False,True,,
exact,LNG Cà Ná,LNG Ca Na,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,
fuzzy_capacity_diff,LNG Cà Ná II+III,LNG Ca Na II,ninh thuan,ninh thuan,gas,imported gas,4500.0,2250.0,50.0,False,True,True,,
fuzzy,LNG Cái Mép Hạ,LNG Cai Mep H,ba ria - vung tau,ba ria - vung tau,gas,imported gas,6000.0,6000.0,0.0,False,True,True,,
fuzzy,LNG Hiệp Phước (phase I),Hiep Phuoc LNG,tp ho chi minh,tp ho chi minh,gas,imported gas,1200.0,1200.0,0.0,False,False,True,,
fuzzy,LNG Hiệp Phước (phase II),LNG Hiep Phuoc II,tp ho chi minh,tp ho chi minh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Hà Tĩnh,Formosa Ha Tinh 1-10 complex,ha tinh,ha tinh,gas,unknown,6000.0,1150.0,80.8,False,False,True,,
fuzzy,LNG Hải Lăng,LNG Hai Lang phase 1,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
fuzzy,LNG Hải Lăng (2 and 3),LNG Hai Lang - Quang Tri (full potential),quang tri,quang tri,gas,imported gas,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Hải Phòng 1 (Tiên Lãng),LNG Hai Phong 1 (Tien Lang),hai phong,hai phong,coal,coal,4500.0,4500.0,0.0,True,True,True,,
exact,LNG Hải Phòng 2 (Cát Hải),LNG Hai Phong 2,hai phong,hai phong,coal,coal,1600.0,1600.0,0.0,True,True,True,,
exact,LNG Hải Phòng 3 (Cát Hải),LNG Hai Phong 3 (Cat Hai),hai phong,hai phong,coal,imported gas,4500.0,4500.0,0.0,False,True,True,,
exact,LNG Hải Phòng 4 (Đồ Sơn),LNG Hai Phong 4 (Dong Son),hai phong,hai phong,gas,imported gas,4500.0,4500.0,0.0,False,True,True,,
exact,LNG Long An I,LNG Long An I,long an,long an,gas,coal,1500.0,1500.0,0.0,False,False,True,,
fuzzy,LNG Long An I phase 2,LNG Long An II,long an,long an,gas,coal,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Long An II,LNG Long An II (deferred),long an,long an,gas,coal,1500.0,1500.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Long An II phase 2,Long An II (gas/LNG in PDP7A transition listing),long an,long an,gas,coal,1500.0,1600.0,6.7,False,False,True,,
exact,LNG Long Sơn,"LNG Long Son (PDP8 potential, deferred)",ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1500.0,25.0,False,True,True,,
fuzzy_capacity_diff,LNG Long Sơn II+III,LNG Long Son II,ba ria - vung tau,ba ria - vung tau,gas,imported gas,3200.0,1600.0,50.0,False,True,True,,
exact,LNG Long Sơn IV (địa điểm Tây),LNG Long Son IV,ba ria - vung tau,ba ria - vung tau,gas,imported gas,3600.0,3600.0,0.0,False,True,True,,
exact_capacity_diff,LNG Mũi Kê Gà 1,Long An 3,binh thuan,long an,gas,coal,1200.0,1200.0,0.0,False,False,False,,
fuzzy_capacity_diff,"LNG Mũi Kê Gà 2,3",LNG Mui Ke Ga,binh thuan,binh thuan,gas,imported gas,2400.0,3600.0,50.0,False,True,True,,
exact,LNG Mỹ Giang,LNG My Giang,khanh hoa,khanh hoa,gas,imported gas,6000.0,6000.0,0.0,False,True,True,,
exact,LNG Nghi Sơn (Thanh Hóa),LNG Nghi Son,thanh hoa,thanh hoa,gas,imported gas,5000.0,1500.0,70.0,False,False,True,,
exact,LNG Nhơn Trạch 3,Nhon Trach 3,đong nai,dong nai,gas,imported gas,750.0,812.0,8.3,False,True,False,,
exact,LNG Nhơn Trạch 4,Nhon Trach 4,đong nai,dong nai,gas,imported gas,750.0,812.0,8.3,False,True,False,,
exact_capacity_diff,LNG Núi Thành (Quảng Nam),LNG Song Doc,quang nam,ca mau,gas,imported gas,3200.0,3000.0,6.2,False,True,False,,
fuzzy,LNG Phong Điền – Huế,LNG Phong Dien,hue,thua thien hue,gas,coal,3000.0,3000.0,0.0,False,True,False,,
exact,LNG Phú Mỹ 3.1,LNG Phu My 3.1,ba ria - vung tau,ba ria - vung tau,gas,imported gas,850.0,850.0,0.0,False,True,True,,
exact,LNG Quảng Bình,LNG Quang Binh,quang binh,quang binh,gas,imported gas,3000.0,3000.0,0.0,False,True,True,,
exact,LNG Quảng Nam,LNG Quang Nam,quang nam,quang nam,gas,imported gas,4000.0,4000.0,0.0,False,True,True,,
exact,LNG Quảng Ninh 1 (Cẩm Phả),LNG Quang Ninh 1 (Cam Pha),quang ninh,quang ninh,gas,coal,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Quảng Ninh 2 (Cẩm Phả),LNG Quang Ninh 2 (Cam Pha),quang ninh,quang ninh,gas,coal,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Quảng Ninh 3 (Quảng Yên),LNG Quang Ninh 3 (Quang Yen),quang ninh,quang ninh,gas,imported gas,4500.0,4500.0,0.0,False,True,True,,
exact,LNG Quảng Ninh 4 (Hải Hà),LNG Quang Ninh 4 (Hai Ha),quang ninh,quang ninh,gas,imported gas,3000.0,3000.0,0.0,False,True,True,,
exact,LNG Quảng Trạch 2,LNG Quang Trach II,quang binh,quang binh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
fuzzy,LNG Quỳnh Lập,LNG Quynh Lap / Nghi Son,nghe an,nghe an / thanh hoa,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,
exact_capacity_diff,LNG Sông Đốc (Cà Mau),LNG Long An (3 GW approved concept),ca mau,long an,gas,imported gas,3000.0,3000.0,0.0,False,False,False,,
exact,LNG Sơn Mỹ I,TBKHH Son My I (PDP7A),binh thuan,binh thuan,gas,unknown,2250.0,2250.0,0.0,False,True,True,,
exact,LNG Sơn Mỹ II,TBKHH Son My II (PDP7A),binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,True,True,,
exact,LNG Thái Bình,LNG Thai Binh (expanded potential),thai binh,thai binh,gas,imported gas,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Tân Phước,LNG Tan Phuoc,tien giang,tien giang,gas,imported gas,4500.0,4500.0,0.0,False,True,True,,
exact_capacity_diff,"LNG Tân Thuận – Đầm Dơi, Cà Mau",LNG Tan Thuan - Dam Doi,ca mau,ca mau,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,
exact,LNG Vân Phong (J-Power),LNG Van Phong,khanh hoa,khanh hoa,gas,imported gas,3000.0,3000.0,0.0,False,True,True,,
exact_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 1,Kim Son,khanh hoa,ninh binh,gas,coal,3000.0,3000.0,0.0,False,True,False,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 2,Van Phong 2,khanh hoa,khanh hoa,gas,coal,3000.0,660.0,78.0,False,True,True,,
fuzzy,LNG miền Nam,TBKHH Mien Nam #1-2,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",southern vietnam unspecified,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
exact_capacity_diff,Lee & Man,Lee&Man Biomass,hau giang,hau giang,coal,unknown,125.0,125.0,0.0,False,False,True,,
exact,Long An 2,Long An 2,long an,long an,gas,coal,1600.0,1600.0,0.0,False,False,True,,
exact,Long An 1,Long An I (gas/LNG in PDP7A transition listing),long an,long an,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Long Phú 1,Long Phu 1,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Long Phú 2,Long Phu 2,soc trang,soc trang,coal,coal,1320.0,1200.0,9.1,True,False,True,,
exact,Long Phú 3,Long Phu 3,soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,False,True,,
exact,Mao Khe,Mao Khe,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Mong Duong 1,Mong Duong 1,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,True,True,,
exact,Mong Duong 2,Mong Duong 2,quang ninh,quang ninh,coal,coal,1240.0,1200.0,3.2,True,True,True,,
exact,Na Dương 1,Na Duong 1,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
exact,Na Dương 2,Na Duong 2,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,
exact,Nam Dinh 1,Nam Dinh 1,nam dinh,nam dinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Nghi Son 1,Nghi Son 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Nghi Son 2,Nghi Son 2,thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Ninh Binh,Ninh Binh,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
exact_capacity_diff,Ninh Thuan Novatek project,Thai Binh 3,ninh thuan,thai binh,gas,coal,4500.0,4000.0,11.1,False,True,False,,
fuzzy,Nong Son 1,Nong Son,quang nam,quang nam,coal,coal,30.0,30.0,0.0,True,True,True,,
fuzzy_capacity_diff,NĐ Cần Thơ,"Can Tho (gas turbine, uprated)",can tho,can tho,unknown,gas,165.0,155.0,6.1,False,True,True,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiep Phuoc,tp ho chi minh,tp ho chi minh,unknown,unknown,310.0,375.0,21.0,True,True,True,,
exact_capacity_diff,NĐ LNG miền Bắc,Cancelled / superseded Kien Luong gas alternative,"thai binh, nam đinh, nghi son, thanh hoa",kien giang,gas,imported gas,0.0,0.0,,False,False,False,,
exact_capacity_diff,NĐ Thủ Đức,EVN Power Corporations diesel fleet,tp ho chi minh,various,gas,unknown,290.0,285.0,1.7,False,True,False,,
fuzzy,NĐ Ô Môn I,O Mon I,can tho,can tho,unknown,gas,660.0,660.0,0.0,False,False,True,,
exact,Phả Lại 1,Pha Lai 1,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Pha Lai 2,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Phả Lại 3,Pha Lai 3,hai duong,hai duong,coal,coal,660.0,660.0,0.0,True,False,True,,
exact,Quang Ninh 1,Quang Ninh 1,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 2,Quang Ninh 2,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
fuzzy_capacity_diff,Quang Ninh 3,LNG Quang Ninh,quang ninh,quang ninh,gas,imported gas,1200.0,1500.0,25.0,False,False,True,,
exact,Quảng Trạch 1,Quang Trach 1,quang binh,quang binh,coal,coal,1400.0,1403.0,0.2,True,True,True,,
fuzzy_capacity_diff,Quảng Trạch 2,Quang Trach 2-2,quang binh,quang binh,gas,coal,1200.0,600.0,50.0,False,True,True,,
exact,Quảng Trị 1,Quang Tri 1,quang tri,quang tri,coal,coal,1320.0,600.0,54.5,True,False,True,,
exact,Quảng Trị 2,Quang Tri 2,quang tri,quang tri,coal,coal,1200.0,600.0,50.0,True,True,True,,
fuzzy_capacity_diff,Quảng Trị – Huế area,Quang Tri,quang tri,quang tri,gas,coal,4000.0,1320.0,67.0,False,False,True,,
exact,Quỳnh Lập 1,Quynh Lap 1,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Quỳnh Lập 2,Quynh Lap 2,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Son Dong,Son Dong,bac giang,bac giang,coal,coal,220.0,220.0,0.0,True,True,True,,
exact,Sông Hậu 1,Song Hau 1,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Sông Hậu 2,Song Hau 2,hau giang,hau giang,coal,coal,2000.0,2120.0,6.0,True,True,True,,
exact_capacity_diff,TBKHH Bà Rịa 1,Thu Duc,ba ria - vung tau,tp ho chi minh,gas,gas,169.0,165.0,2.4,True,True,False,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Ba Ria,ba ria - vung tau,ba ria - vung tau,gas,gas,175.0,389.0,122.3,True,False,True,,
exact,TBKHH Dung Quất I,TBKHH Dung Quat I (CVX),quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Dung Quất II,TBKHH Dung Quat II (CVX),quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Dung Quất III,TBKHH Dung Quat III (CVX),quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
fuzzy_capacity_diff,"TBKHH Kiên Giang I, II",Kien Giang I,kien giang,kien giang,gas,gas,1500.0,750.0,50.0,True,False,True,,
exact,TBKHH Nhơn Trạch I,Nhon Trach 1,đong nai,dong nai,gas,gas,465.0,465.0,0.0,True,True,False,,
exact,TBKHH Nhơn Trạch II,Nhon Trach 2,đong nai,dong nai,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,gas,1140.0,1090.0,4.4,True,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phu My 2.1,ba ria - vung tau,ba ria - vung tau,gas,gas,499.0,900.0,80.4,True,True,True,,
exact_capacity_diff,TBKHH Phú Mỹ 2.1 MR,TBKHH Mien Trung #3,ba ria - vung tau,quang tri or quang ngai,gas,gas,450.0,450.0,0.0,True,False,False,,
fuzzy,TBKHH Phú Mỹ 2.2,Phu My 2.2 BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
fuzzy,TBKHH Phú Mỹ 3,Phu My 3 BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,gas,468.0,450.0,3.8,True,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),TBKHH Quang Tri (Bao Vang),quang tri,quang tri,gas,coal,340.0,340.0,0.0,False,True,True,,
exact,TBKHH miền Trung I,Mien Trung I,quang nam,quang ngai / quang nam,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH miền Trung II,Mien Trung II,quang nam,quang ngai / quang nam,gas,gas,750.0,750.0,0.0,True,True,False,,
fuzzy_capacity_diff,TBKHH Ô Môn I,TBKHH O Mon II (old PDP7),can tho,can tho,gas,gas,660.0,750.0,13.6,True,False,True,,
exact,TBKHH Ô Môn II,O Mon II,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,True,True,,
exact,TBKHH Ô Môn III,O Mon III,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact,TBKHH Ô Môn IV,O Mon IV,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
fuzzy_capacity_diff,Thang Long,Thang Long 1,quang ninh,quang ninh,coal,coal,600.0,300.0,50.0,True,True,True,,
exact,Thái Bình 1,Thai Binh 1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Thái Bình 2,Thai Binh 2,thai binh,thai binh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Tân Phước 1,Tan Phuoc I,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,True,True,,
exact,Tân Phước 2,Tan Phuoc II,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,True,True,,
exact,Uong Bi I,Uong Bi I,quang ninh,quang ninh,coal,unknown,105.0,105.0,0.0,False,False,True,,
fuzzy,Uong Bi I extension,Uong Bi Extension 1,quang ninh,quang ninh,coal,coal,300.0,300.0,0.0,True,True,True,,
fuzzy,Uong Bi II extension,Uong Bi Extension 2,quang ninh,quang ninh,coal,coal,330.0,330.0,0.0,True,True,True,,
exact_capacity_diff,Vedan Vietnam Cogeneration power station,Vedan coal/cogeneration plant,đong nai,dong nai,coal,unknown,60.0,60.0,0.0,False,True,False,,
exact,Vinh Tan 1,Vinh Tan 1,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 2,Vinh Tan 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vinh Tan 3,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,True,True,,
exact,Vinh Tan 4,Vinh Tan 4,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 4 extension,Vinh Tan 4 Extension,binh thuan,binh thuan,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Vung Ang 1,Vung Ang 1,ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vung Ang 2,Vung Ang 2,ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,True,True,,
fuzzy_capacity_diff,Vung Ang 3,LNG Vung Ang,ha tinh,ha tinh,coal,imported gas,2400.0,1500.0,37.5,False,False,True,,
exact,Vân Phong 1,Van Phong 1,khanh hoa,khanh hoa,coal,coal,1432.0,1432.0,0.0,True,True,True,,
system_only,,Uong Bi,,quang ninh,,coal,,153.0,,,,,,
system_only,,Formosa Ha Tinh 1,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Ha Tinh 2,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Ha Tinh 5,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Dong Nai 3,,dong nai,,coal,,150.0,,,,,,
system_only,,Vedan cogeneration,,dong nai,,coal,,60.0,,,,,,
system_only,,Nam Dinh 2,,nam dinh,,coal,,2000.0,,,,,,
system_only,,Rang Dong,,nam dinh,,coal,,2400.0,,,,,,
system_only,,Phu Tho,,phu tho,,coal,,600.0,,,,,,
system_only,,Vung Ang 3-1,,ha tinh,,coal,,600.0,,,,,,
system_only,,Vung Ang 3-2,,ha tinh,,coal,,600.0,,,,,,
system_only,,Vung Ang 3-3,,ha tinh,,coal,,600.0,,,,,,
system_only,,Vung Ang 3-4,,ha tinh,,coal,,600.0,,,,,,
system_only,,Formosa Ha Tinh 6,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Ha Tinh 7,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Ha Tinh 10,,ha tinh,,coal,,150.0,,,,,,
system_only,,Quang Tri 2 potential,,quang tri,,coal,,2000.0,,,,,,
system_only,,Phong Dien,,thua thien hue,,coal,,2000.0,,,,,,
system_only,,Quang Nam / Quang Ngai coastal site,,quang nam or quang ngai,,coal,,4000.0,,,,,,
system_only,,Binh Dinh 1,,binh dinh,,coal,,1200.0,,,,,,
system_only,,Binh Dinh 2,,binh dinh,,coal,,2000.0,,,,,,
system_only,,Binh Dinh 3,,binh dinh,,coal,,2000.0,,,,,,
system_only,,Phu Yen reserve site,,phu yen,,coal,,4000.0,,,,,,
system_only,,Long An 1,,long an,,coal,,1200.0,,,,,,
system_only,,Tan Phuoc 1,,tien giang,,coal,,1200.0,,,,,,
system_only,,Tan Phuoc 2,,tien giang,,coal,,1200.0,,,,,,
system_only,,Tan Phuoc 3,,tien giang,,coal,,1200.0,,,,,,
system_only,,Kien Luong 1,,kien giang,,coal,,1200.0,,,,,,
system_only,,Kien Luong 2,,kien giang,,coal,,1200.0,,,,,,
system_only,,Kien Luong 3,,kien giang,,coal,,2000.0,,,,,,
system_only,,Kien Luong power center overall,,kien giang,,coal,,3600.0,,,,,,
system_only,,Song Hau 3,,hau giang,,coal,,2000.0,,,,,,
system_only,,Cua Lo / Quynh Lap-Nghi Son alternative,,nghe an / thanh hoa,,coal,,1500.0,,,,,,
system_only,,Phu Tho 1,,phu tho,,coal,,300.0,,,,,,
system_only,,Phu Tho 2,,phu tho,,coal,,300.0,,,,,,
system_only,,Bac Giang 2,,bac giang,,coal,,300.0,,,,,,
system_only,,Hai Phong 3-1,,hai phong,,coal,,600.0,,,,,,
system_only,,Hai Phong 3-2,,hai phong,,coal,,600.0,,,,,,
system_only,,Hai Phong 3-3,,hai phong,,coal,,600.0,,,,,,
system_only,,Nam Dinh 2-1,,nam dinh,,coal,,600.0,,,,,,
system_only,,Nam Dinh 2-2,,nam dinh,,coal,,600.0,,,,,,
system_only,,Quynh Lap 2-1,,nghe an,,coal,,600.0,,,,,,
system_only,,Quynh Lap 2-2,,nghe an,,coal,,600.0,,,,,,
system_only,,Quang Trach 2-1,,quang binh,,coal,,600.0,,,,,,
system_only,,Vinh Tan 6-1,,binh thuan,,coal,,600.0,,,,,,
system_only,,Bac Lieu 1-1,,bac lieu,,coal,,600.0,,,,,,
system_only,,Bac Lieu 1-2,,bac lieu,,coal,,600.0,,,,,,
system_only,,Yen Hung 1,,quang ninh,,coal,,600.0,,,,,,
system_only,,Yen Hung 2,,quang ninh,,coal,,600.0,,,,,,
system_only,,Uong Bi 3-1,,quang ninh,,coal,,600.0,,,,,,
system_only,,Uong Bi 3-2,,quang ninh,,coal,,600.0,,,,,,
system_only,,Than Mien Bac 1000MW 1,,unknown north,,coal,,1000.0,,,,,,
system_only,,Than Mien Bac 1000MW 2,,unknown north,,coal,,1000.0,,,,,,
system_only,,Than Mien Nam 1000 1,,unknown south,,coal,,1000.0,,,,,,
system_only,,Than Mien Nam 1000 2,,unknown south,,coal,,1000.0,,,,,,
system_only,,Than Mien Nam 1000 3,,unknown south,,coal,,1000.0,,,,,,
system_only,,Than Mien Nam 1000 4,,unknown south,,coal,,1000.0,,,,,,
system_only,,Than Mien Nam 1000 5,,unknown south,,coal,,1000.0,,,,,,
system_only,,Than Binh Dinh I-1,,binh dinh,,coal,,600.0,,,,,,
system_only,,Than Binh Dinh I-2,,binh dinh,,coal,,600.0,,,,,,
system_only,,Than Binh Dinh II-1,,binh dinh,,coal,,1000.0,,,,,,
system_only,,Than Binh Dinh II-2,,binh dinh,,coal,,1000.0,,,,,,
system_only,,Than Bac Lieu 1,,bac lieu,,coal,,600.0,,,,,,
