name,fuel,status,cod,province,capacity_mwe
Hai Duong,Coal,"Under Construction, facing delays",Unknown,Hải Dương,1200
Duyen Hai II,Coal,Under Construction,Unknown,Trà Vinh,1200
Long Phu I (alternative),Coal,"Under Construction, facing delays, construction halted",Unknown,Sóc Trăng,1200
Long Phu II,Coal,"Planned, facing delays",Unknown,Sóc Trăng,1200
Long Phu III,Coal,Planned,Unknown,Sóc Trăng,1800
Nghi Son II (second unit),Coal,Under Construction,Unknown,Thanh Hóa,1200
Van Phong II,Coal,Planned,Unknown,Khánh Hòa,1320
Quynh Lap I (second unit),Coal,Planned,Unknown,Nghệ An,1200
Quang Tri I,Coal,"Planned, facing delays",Unknown,Quảng Trị,1320
Dung Quat II,Coal,"Planned, facing delays",Unknown,Quảng Ngãi,750
Son My,Coal,Planned,Unknown,Quảng Ngãi,2250
Cam Pha III,Coal,Planned,Unknown,Quảng Ninh,440
Quynh Lap I (original plan),Coal,Planned,Unknown,Nghệ An,1200
Quynh Lap II (original plan),Coal,Planned,Unknown,Nghệ An,1200
Phú Mỹ I,Local Natural Gas,Operational,2002,Ba Ria - Vung Tau,1090
Phú Mỹ II.1,Local Natural Gas,Operational,2004,Ba Ria - Vung Tau,900
Phú Mỹ IV,Local Natural Gas,Operational,2004,Ba Ria - Vung Tau,450
Thu Duc,Local Natural Gas,Operational,1990s,Ho Chi Minh City,128
Can Tho,Local Natural Gas,Operational,2005,Can Tho,150
Bà Ria,Local Natural Gas,Operational,2004,Ba Ria - Vung Tau,389
Nhơn Trạch I,Local Natural Gas,Operational,2005,Dong Nai,465
Nhơn Trạch II,Local Natural Gas,Operational,2009,Dong Nai,750
Cà Mau I,Local Natural Gas,Operational,2008,Ca Mau,750
Cà Mau II,Local Natural Gas,Operational,2010,Ca Mau,750
Phú Mỹ II.2 BOT,Local Natural Gas,Operational,2007,Ba Ria - Vung Tau,740
Phú Mỹ III BOT,Local Natural Gas,Operational,2007,Ba Ria - Vung Tau,740
Vê Dan,Local Natural Gas,Operational?,Unknown,Unknown,72
Dam Phú Mỹ,Local Natural Gas,Operational?,Unknown,Unknown,21
Ô Môn I,Local Natural Gas,Operational,2015,Can Tho,660
Ô Môn III,Local Natural Gas,Planned,2025,Can Tho,750
Ô Môn IV,Local Natural Gas,Planned,2023,Can Tho,750
Ô Môn II,Local Natural Gas,Planned,2021-2030,Can Tho,1050
TBKHH Dung Quất I,Local Natural Gas,Planned,2023-2024,Quang Ngai,750
TBKHH Dung Quất II,Local Natural Gas,Planned,2024,Quang Ngai,750
TBKHH Dung Quất III,Local Natural Gas,Planned,2024-2025,Quang Ngai,750
TBKHH Miền Trung I,Local Natural Gas,Planned,2023-2024,Quang Nam / Quang Ngai,750
TBKHH Miền Trung II,Local Natural Gas,Planned,2024,Quang Nam / Quang Ngai,750
TBKHH Quang Trị,Local Natural Gas,Planned,2021-2030,Quang Tri,340
LNG Quảng Ninh,Imported LNG,Planned,2021-2030,Quang Ninh,1500
LNG Thái Bình,Imported LNG,Planned,2021-2030,Thai Binh,1500
LNG Nghi Sơn,Imported LNG,Planned,2021-2030,Thanh Hoa,1500
LNG Quảng Trạch II,Imported LNG,Planned,2021-2030,Quang Binh,1500
LNG Quỳnh Lập/ Nghi Sơn,Imported LNG,Planned,2021-2030,Nghe An / Thanh Hoa,1500
LNG Hải Lăng giai đoạn 1,Imported LNG,Planned,2026-2027,Quang Tri,1500
LNG Cà Ná,Imported LNG,Planned,2025-2026,Ninh Thuan,1500
NMNĐ Sơn Mỹ II,Imported LNG,Planned,2023-2024,Binh Thuan,2250
NMNĐ BOT Sơn Mỹ I,Imported LNG,Planned,2026-2028,Binh Thuan,2250
LNG Long Sơn,Imported LNG,Planned,2031-2035,Dong Nai,1500
Nhơn Trạch 3,Imported LNG,Planned,2021-2030,Dong Nai,812
Nhơn Trạch 4,Imported LNG,Planned,2021-2030,Dong Nai,812
LNG Hiệp Phước giai đoạn I,Imported LNG,Planned,2021-2030,Ho Chi Minh City,1200
LNG Long An I,Imported LNG,Planned,2025-2026,Long An,1500
LNG Long An II,Imported LNG,Planned,2031-2035,Long An,1500
LNG Bạc Liêu,Imported LNG,Planned,2021-2030,Bac Lieu,3200
NMNĐ Thăng Long #1,Local Natural Gas,Planned,2017-2018,Hanoi,300
NMNĐ Thăng Long #2,Local Natural Gas,Planned,2019,Hanoi,300
Formosa HT2,Local Natural Gas,Operational?,Unknown,Ha Tinh,650
NĐ khí dư Hòa Phát II,Local Natural Gas,Planned,2021-2030,Hai Duong,300
NĐ đồng phát Hải Hà 1,Local Natural Gas,Operational,2021-2030,Quang Ninh,300
NĐ đồng phát Hải Hà 2,Local Natural Gas,Planned,2031-2035,Quang Ninh,600
NĐ đồng phát Hải Hà 3,Local Natural Gas,Planned,2031-2035,Quang Ninh,600
NĐ đồng phát Hải Hà 4,Local Natural Gas,Planned,2031-2035,Quang Ninh,600
Ha Tien 1 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,1200
Ha Tien 2 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,1200
Ha Tien 3 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Ha Tien 4 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Ha Tien 5 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Ha Tien 6 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Ha Tien 7 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Ha Tien 8 Gas Power Plant,Local Natural Gas,Planned,Unknown,Kien Giang,600
Thủ Đức,Oil,Operational,Unknown,Ho Chi Minh City,165
Cần Thơ,Oil,Operational,Unknown,Can Tho,33
Hiệp Phước,Oil,Operational,Unknown,Ho Chi Minh City,375
Bourbon,Oil,Operational,Unknown,,24
Amata,Diesel,Operational,Unknown,,14
NMĐ sinh khối KCP #1,Biomass,Operational,Unknown,Phú Yên,30
NMĐ sinh khối KCP #2,Biomass,Operational,Unknown,Phú Yên,30
Điện sinh khối An Khê #1,Biomass,Operational,Unknown,,55
Điện sinh khối An Khê #2,Biomass,Operational,Unknown,,55
NĐ hóa dầu Long Sơn #1,Co-generation,Operational,Unknown,,75
"NĐ hóa dầu Long Sơn #2,3",Co-generation,Operational,Unknown,,0
NĐ sinh khối Lee&Man,Biomass,Operational,Unknown,,125
"Formosa Hà Tĩnh #3,4",Co-generation,Operational,Unknown,,0
NĐ than Vè Đan,Co-generation,Operational,Unknown,,60
Formosa Đồng Nai #3,Co-generation,Operational,Unknown,,150
NĐ Lục Nam #1,Co-generation,Operational,2022,,50
NĐ Lục Nam #2,Co-generation,Operational,2023,,50
NĐ đồng phát Rạng Đông,Co-generation,Planned,2025,,100
"ND Vũng Áng III #2,3",Co-generation,Planned,2027,Ha Tinh,1200
ND Vũng Áng III #4,Co-generation,Planned,2028,Ha Tinh,600
