match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
fuzzy_capacity_diff,"LNG Cà Mau 2,3",LNG Cà Mau (potential),ca mau,?,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact,LNG Cà Ná,LNG Cà Ná,ninh thuan,ninh thuan,gas,unknown,1500.0,1500.0,0.0,False,True,True,,
exact_capacity_diff,LNG Cà Ná II+III,Formosa Hà Tĩnh #8 & #9,ninh thuan,ha tinh,gas,coal,4500.0,200.0,95.6,False,False,False,,
fuzzy_capacity_diff,LNG Cái Mép Hạ,LNG Cái Mép H,ba ria - vung tau,6000,gas,unknown,6000.0,0.0,100.0,False,False,False,,
exact,LNG Hiệp Phước (phase I),Hiệp Phước,tp ho chi minh,tp ho chi minh,gas,unknown,1200.0,375.0,68.8,False,False,True,,
fuzzy_capacity_diff,LNG Hiệp Phước (phase II),LNG Hiệp Phước phase I,tp ho chi minh,ho chi minh,gas,unknown,1500.0,1200.0,20.0,False,False,False,,
fuzzy_capacity_diff,LNG Hà Tĩnh,Formosa Hà Tĩnh #6 & #7,ha tinh,ha tinh,gas,coal,6000.0,300.0,95.0,False,False,True,,
exact_capacity_diff,LNG Hải Lăng,Đồng phát Hải Hà 4,quang tri,quang ninh,gas,coal,1500.0,600.0,60.0,False,False,False,,
fuzzy_capacity_diff,LNG Hải Lăng (2 and 3),LNG Hải Lăng phase 1,quang tri,quang tri,gas,unknown,4500.0,1500.0,66.7,False,False,True,,
exact_capacity_diff,LNG Hải Phòng 1 (Tiên Lãng),Bình Định 2,hai phong,binh đinh,coal,coal,4500.0,2000.0,55.6,True,False,False,,
exact,LNG Hải Phòng 2 (Cát Hải),Hải Phòng 2,hai phong,hai phong,coal,coal,1600.0,600.0,62.5,True,True,True,,
exact,LNG Hải Phòng 3 (Cát Hải),Hải Phòng 3,hai phong,hai phong,coal,coal,4500.0,1200.0,73.3,True,False,True,,
exact_capacity_diff,LNG Hải Phòng 4 (Đồ Sơn),NĐ đồng phát Hải Hà 4,hai phong,quang ninh,gas,unknown,4500.0,600.0,86.7,False,False,False,,
exact,LNG Long An I,LNG Long An I,long an,long an,gas,coal,1500.0,1500.0,0.0,False,False,True,,
exact_capacity_diff,LNG Long An I phase 2,Formosa Hà Tĩnh #2,long an,ha tinh,gas,coal,1500.0,150.0,90.0,False,False,False,,
exact,LNG Long An II,LNG Long An II,long an,long an,gas,coal,1500.0,1500.0,0.0,False,False,True,,
exact_capacity_diff,LNG Long An II phase 2,NĐ đồng phát Hải Hà 2,long an,quang ninh,gas,unknown,1500.0,750.0,50.0,False,False,False,,
exact,LNG Long Sơn,LNG Long Sơn,ba ria - vung tau,ba ria - vung tau,gas,unknown,1200.0,1500.0,25.0,False,True,True,,
exact,LNG Long Sơn II+III,LNG Long Sơn II+III,ba ria - vung tau,3200,gas,unknown,3200.0,0.0,100.0,False,False,False,,
exact,LNG Long Sơn IV (địa điểm Tây),LNG Long Sơn IV,ba ria - vung tau,3600,gas,unknown,3600.0,0.0,100.0,False,False,False,,
exact_capacity_diff,LNG Mũi Kê Gà 1,Can Tho GT,binh thuan,can tho,gas,unknown,1200.0,150.0,87.5,False,False,False,,
fuzzy_capacity_diff,"LNG Mũi Kê Gà 2,3",LNG Mũi Kê Gà,binh thuan,3600,gas,unknown,2400.0,0.0,100.0,False,False,False,,
exact,LNG Mỹ Giang,LNG Mỹ Giang (Vân Phong),khanh hoa,6000,gas,unknown,6000.0,0.0,100.0,False,False,False,,
exact,LNG Nghi Sơn (Thanh Hóa),LNG Nghi Sơn,thanh hoa,thanh hoa,gas,unknown,5000.0,1500.0,70.0,False,False,True,,
exact,LNG Nhơn Trạch 3,Nhơn Trạch 3 (Phase 1),đong nai,dong nai,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,LNG Nhơn Trạch 4,Nhơn Trạch 4 (Phase 2),đong nai,dong nai,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact_capacity_diff,LNG Núi Thành (Quảng Nam),Formosa Hà Tĩnh #10,quang nam,ha tinh,gas,coal,3200.0,150.0,95.3,False,False,False,,
fuzzy_capacity_diff,LNG Phong Điền – Huế,LNG Phong Điền (Huế),hue,3000,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact,LNG Phú Mỹ 3.1,Phú Mỹ 3.1 (LNG conversion),ba ria - vung tau,850,gas,unknown,850.0,0.0,100.0,False,False,False,,
exact,LNG Quảng Bình,LNG Quảng Bình (Hòn La),quang binh,3000,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact,LNG Quảng Nam,LNG Quảng Nam,quang nam,4000,gas,unknown,4000.0,0.0,100.0,False,False,False,,
fuzzy,LNG Quảng Ninh 1 (Cẩm Phả),LNG Quảng Ninh,quang ninh,quang ninh,gas,unknown,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Quảng Ninh 2 (Cẩm Phả),LNG Quảng Ninh 2 (Cẩm Phả),quang ninh,quang ninh,gas,coal,1500.0,0.0,100.0,False,False,True,,
exact,LNG Quảng Ninh 3 (Quảng Yên),LNG Quảng Ninh 3 (Quảng Yên),quang ninh,quang ninh,gas,coal,4500.0,0.0,100.0,False,False,True,,
exact,LNG Quảng Ninh 4 (Hải Hà),LNG Quảng Ninh 4 (Hải Hà),quang ninh,3000,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact,LNG Quảng Trạch 2,LNG Quảng Trạch II (converted from coal),quang binh,quang binh,gas,coal,1500.0,1500.0,0.0,False,False,True,,
fuzzy,LNG Quỳnh Lập,LNG Quỳnh Lập/Nghi Sơn,nghe an,thanh hoa/nghe an,gas,unknown,1500.0,1500.0,0.0,False,True,False,,
exact,LNG Sông Đốc (Cà Mau),LNG Sông Đốc,ca mau,3000,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact,LNG Sơn Mỹ I,Sơn Mỹ I (BOT),binh thuan,binh thuan,gas,unknown,2250.0,2250.0,0.0,False,True,True,,
exact,LNG Sơn Mỹ II,Sơn Mỹ II,binh thuan,binh thuan,gas,unknown,2250.0,2250.0,0.0,False,True,True,,
exact,LNG Thái Bình,LNG Thái Bình,thai binh,thai binh,gas,unknown,4500.0,1500.0,66.7,False,False,True,,
exact,LNG Tân Phước,LNG Tân Phước (potential),tien giang,?,gas,unknown,4500.0,0.0,100.0,False,False,False,,
fuzzy_capacity_diff,"LNG Tân Thuận – Đầm Dơi, Cà Mau",LNG Tân Thuận - Đầm Dơi,ca mau,3200,gas,unknown,3200.0,0.0,100.0,False,False,False,,
exact,LNG Vân Phong (J-Power),LNG Vân Phong (Mũi Giăng),khanh hoa,3000,gas,unknown,3000.0,0.0,100.0,False,False,False,,
exact_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 1,Thăng Long #2,khanh hoa,thanh hoa,gas,coal,3000.0,300.0,90.0,False,False,False,,
exact_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 2,Kiên Lương 3,khanh hoa,kien giang,gas,coal,3000.0,2000.0,33.3,False,False,False,,
exact_capacity_diff,LNG miền Nam,NĐ sinh khối Lee&Man,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",hau giang,gas,unknown,1500.0,125.0,91.7,False,False,False,,
exact_capacity_diff,Lee & Man,NĐ đồng phát Rạng Đông,hau giang,nam dinh,coal,unknown,125.0,100.0,20.0,False,False,False,,
exact,Long An 2,Long An 2,long an,long an,gas,coal,1600.0,1600.0,0.0,False,False,True,,
exact,Long An 1,Long An 1,long an,long an,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Long Phú 1,Long Phú 1,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Long Phú 2,Long Phú 2,soc trang,soc trang,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact,Long Phú 3,Long Phú 3,soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,False,True,,
exact_capacity_diff,Mao Khe,NMĐ sinh khối KCP #2,quang ninh,phu yen,coal,unknown,440.0,30.0,93.2,False,True,False,,
exact,Mong Duong 1,Mông Dương 1,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,True,True,,
exact,Mong Duong 2,Mông Dương 2,quang ninh,quang ninh,coal,coal,1240.0,1200.0,3.2,True,True,True,,
fuzzy_capacity_diff,Na Dương 1,Na Duong,lang son,lang son,coal,coal,110.0,111.0,0.9,True,True,True,,
exact,Na Dương 2,Na Dương 2,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,
fuzzy,Nam Dinh 1,Nam Định 1,nam dinh,nam đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Nghi Son 1,Nghi Sơn 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Nghi Son 2,Nghi Sơn 2,thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
exact_capacity_diff,Ninh Thuan Novatek project,Thu Duc GT,ninh thuan,ho chi minh,gas,unknown,4500.0,128.0,97.2,False,False,False,,
fuzzy_capacity_diff,Nong Son 1,NĐ hóa dầu Long Sơn #1,quang nam,ba ria - vung tau,coal,unknown,30.0,75.0,150.0,False,True,False,,
fuzzy_capacity_diff,NĐ Cần Thơ,Cần Thơ,can tho,can tho,unknown,unknown,165.0,33.0,80.0,True,True,True,,
fuzzy_capacity_diff,NĐ Hiệp Phước,LNG Hiệp Phước 2 (potential),tp ho chi minh,?,unknown,unknown,310.0,0.0,100.0,True,False,False,,
exact_capacity_diff,NĐ LNG miền Bắc,LNG Tân Phúc,"thai binh, nam đinh, nghi son, thanh hoa",4500,gas,unknown,0.0,0.0,,False,False,False,,
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,tp ho chi minh,gas,unknown,290.0,165.0,43.1,False,True,True,,
fuzzy_capacity_diff,NĐ Ô Môn I,Ô Môn I,can tho,can tho,unknown,unknown,660.0,330.0,50.0,True,False,True,,
exact,Phả Lại 1,Pha Lai 1,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Pha Lai 2,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
exact_capacity_diff,Phả Lại 3,Vè Đan,hai duong,quang ninh,coal,coal,660.0,60.0,90.9,True,False,False,,
exact,Quang Ninh 1,Quang Ninh 1,quang ninh,quang ninh,gas,coal,600.0,300.0,50.0,False,False,True,,
exact,Quang Ninh 2,Quang Ninh 2,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 3,Quảng Ninh 3,quang ninh,quang ninh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trạch 1,Quảng Trạch 1,quang binh,quang binh,coal,coal,1400.0,1200.0,14.3,True,True,True,,
exact,Quảng Trạch 2,Quảng Trạch 2,quang binh,quang binh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy,Quảng Trị 1,Quảng Trị,quang tri,quang tri,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact_capacity_diff,Quảng Trị 2,Kiên Giang I,quang tri,kien giang,coal,unknown,1200.0,750.0,37.5,False,True,False,,
exact_capacity_diff,Quảng Trị – Huế area,Bình Định 1,quang tri,binh đinh,gas,coal,4000.0,1200.0,70.0,False,False,False,,
exact,Quỳnh Lập 1,Quỳnh Lập 1,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Quỳnh Lập 2,Quỳnh Lập 2,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Son Dong,Son Dong,bac giang,quang ninh,coal,coal,220.0,220.0,0.0,True,True,False,,
exact,Sông Hậu 1,Sông Hậu 1,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Sông Hậu 2,Sông Hậu 2,hau giang,hau giang,coal,coal,2000.0,2120.0,6.0,True,False,True,,
exact_capacity_diff,TBKHH Bà Rịa 1,Formosa Hà Tĩnh #5,ba ria - vung tau,ha tinh,gas,coal,169.0,150.0,11.2,False,True,False,,
exact,TBKHH Bà Rịa 2,LNG Bà Rịa 2,ba ria - vung tau,1200,gas,unknown,175.0,0.0,100.0,False,False,False,,
exact,TBKHH Dung Quất I,TBKHH Dung Quất I (Cá Voi Xanh),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Dung Quất II,TBKHH Dung Quất II (Cá Voi Xanh),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Dung Quất III,TBKHH Dung Quất III (Cá Voi Xanh),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
fuzzy_capacity_diff,"TBKHH Kiên Giang I, II",Kiên Giang II,kien giang,kien giang,gas,unknown,1500.0,750.0,50.0,False,True,True,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,dong nai,gas,unknown,465.0,465.0,0.0,False,True,False,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,dong nai,gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH Phú Mỹ 1,Phú Mỹ I,ba ria - vung tau,ba ria - vung tau,gas,unknown,1140.0,1090.0,4.4,False,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ II.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,499.0,900.0,80.4,False,True,True,,
exact_capacity_diff,TBKHH Phú Mỹ 2.1 MR,Lục Nam #2,ba ria - vung tau,bac giang,gas,coal,450.0,50.0,88.9,False,False,False,,
exact,TBKHH Phú Mỹ 2.2,Phú Mỹ II.2 (BOT),ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 3,Phú Mỹ III (BOT),ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 4,Phú Mỹ IV,ba ria - vung tau,ba ria - vung tau,gas,unknown,468.0,450.0,3.8,False,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),TBKHH Quảng Trị (Báo Vàng),quang tri,quang tri,gas,coal,340.0,340.0,0.0,False,False,True,,
exact,TBKHH miền Trung I,TBKHH Miền Trung I (Cá Voi Xanh),quang nam,(quang tri/quang ngai),gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH miền Trung II,TBKHH Miền Trung II (Cá Voi Xanh),quang nam,(quang tri/quang ngai),gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH Ô Môn I,Ô Môn I (converted),can tho,can tho,gas,unknown,660.0,660.0,0.0,False,False,True,,
exact,TBKHH Ô Môn II,Ô Môn II (IPP),can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,False,True,,
exact,TBKHH Ô Môn III,Ô Môn III,can tho,can tho,gas,unknown,1050.0,750.0,28.6,False,False,True,,
exact,TBKHH Ô Môn IV,Ô Môn IV,can tho,can tho,gas,unknown,1050.0,750.0,28.6,False,False,True,,
fuzzy_capacity_diff,Thang Long,Thăng Long #1,quang ninh,thanh hoa,coal,coal,600.0,300.0,50.0,True,True,False,,
exact,Thái Bình 1,Thai Bình 1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,True,True,,
exact_capacity_diff,Thái Bình 2,Đồng phát Hải Hà 2,thai binh,quang ninh,coal,coal,1200.0,750.0,37.5,True,False,False,,
exact,Tân Phước 1,Tân Phước 1,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Tân Phước 2,Tân Phước 2,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy,Uong Bi I,Uông Bí,quang ninh,quang ninh,coal,coal,105.0,105.0,0.0,True,False,True,,
fuzzy,Uong Bi I extension,Uông Bí Extension 1,quang ninh,quang ninh,coal,coal,300.0,300.0,0.0,True,True,True,,
fuzzy,Uong Bi II extension,Uông Bí Extension 2,quang ninh,quang ninh,coal,coal,330.0,330.0,0.0,True,True,True,,
fuzzy_capacity_diff,Vedan Vietnam Cogeneration power station,Vê Dan (Thermal Power),đong nai,quang ninh,coal,unknown,60.0,72.0,20.0,False,True,False,,
exact,Vinh Tan 1,Vĩnh Tân 1,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 2,Vĩnh Tân 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vĩnh Tân 3,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
exact,Vinh Tan 4,Vĩnh Tân 4,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact_capacity_diff,Vinh Tan 4 extension,Formosa Đồng Nai #3,binh thuan,đong nai,coal,coal,600.0,150.0,75.0,True,True,False,,
exact_capacity_diff,Vung Ang 1,Kiên Lương 2,ha tinh,kien giang,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Vung Ang 2,Vũng Áng 2,ha tinh,ha tinh,coal,coal,1330.0,1200.0,9.8,True,True,True,,
exact,Vung Ang 3,Vũng Áng 3,ha tinh,ha tinh,coal,coal,2400.0,1200.0,50.0,True,False,True,,
exact,Vân Phong 1,Vân Phong 1,khanh hoa,khanh hoa,coal,coal,1432.0,1432.0,0.0,True,True,True,,
system_only,,LNG Nghi Sơn (Thanh Hóa),,thanh hoa,,unknown,,0.0,,,,,,
system_only,,Formosa Hà Tĩnh #3,,2016-01-01,,unknown,,0.0,,,,,,
system_only,,Formosa Hà Tĩnh #8,,2020-01-01,,unknown,,0.0,,,,,,
system_only,,NĐ hóa dầu Long Sơn #2,,2018-01-01,,unknown,,0.0,,,,,,
