name,fuel,status,cod,province,capacity_mwe
LNG Bà Rịa 2,LNG,Proposed,Post-2030,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn II,LNG,Proposed,Post-2030,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn III,LNG,Proposed,Post-2030,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn IV,LNG,Proposed,Post-2030,Bà Rịa-Vũng Tàu,3600
LNG Cái Mép H,LNG,Proposed,Post-2030,Bà Rịa-Vũng Tàu,6000
LNG Hiệp Phước II,LNG,Proposed,Post-2030,Ho Chi Minh City,1500
LNG Tân Phước,LNG,Proposed,Post-2030,Tiền Giang,4500
LNG Cà Mau 1,LNG,Proposed,Post-2030,Cà Mau,3000
LNG Cà Mau 2,LNG,Proposed,Post-2030,Cà Mau,1500
LNG Tân Thuận,LNG,Proposed,Post-2030,Cà Mau,3200
LNG Sông Đốc,LNG,Proposed,Post-2030,Cà Mau,3000
LNG Bến Tre,LNG,Proposed,Post-2030,Bến Tre,3000
Kiên Giang 1,Local Natural Gas,Cancelled,-,Kiên Giang,750
Kiên Giang 2,Local Natural Gas,Cancelled,-,Kiên Giang,750
TBKHH Sơn Mỹ II,LNG,Cancelled,-,Bình Thuận,2250
TBKHH Ô Môn II,LNG,Cancelled,-,Cần Thơ,1050
Formosa Hà Tĩnh 2,Local Natural Gas,Operational,2020,Hà Tĩnh,650
Formosa Hà Tĩnh 3,Local Natural Gas,Operational,2020,Hà Tĩnh,100
Formosa Hà Tĩnh 4,Local Natural Gas,Operational,2020,Hà Tĩnh,100
Formosa Hà Tĩnh 5,Local Natural Gas,Operational,2020,Hà Tĩnh,150
Formosa Hà Tĩnh 6,Local Natural Gas,Planned,2025,Hà Tĩnh,150
Formosa Hà Tĩnh 7,Local Natural Gas,Planned,2025,Hà Tĩnh,150
Formosa Hà Tĩnh 8,Local Natural Gas,Planned,2025,Hà Tĩnh,100
Formosa Hà Tĩnh 9,Local Natural Gas,Planned,2025,Hà Tĩnh,100
Formosa Hà Tĩnh 10,Local Natural Gas,Planned,2025,Hà Tĩnh,150
Hòa Phát Dung Quất 2,Local Natural Gas,Planned,2025,Quảng Ngãi,300
Đồng Phát Hải Hà 1,Local Natural Gas,Operational,2019,Quảng Ninh,300
Đồng Phát Hải Hà 2,Local Natural Gas,Planned,2031-2035,Quảng Ninh,600
Đồng Phát Hải Hà 3,Local Natural Gas,Planned,2031-2035,Quảng Ninh,600
Đồng Phát Hải Hà 4,Local Natural Gas,Planned,2031-2035,Quảng Ninh,600
Đồng Phát Đức Giang,Local Natural Gas,Operational,2021-2030,Bắc Giang,100
Thủ Đức,Oil (FO/DO),Operational,1960s (retired 2020),Ho Chi Minh City,165
Cần Thơ (S4),Oil (FO),Operational,1970s (retired),Can Tho,33
Ô Môn I (Oil),Oil (FO),Operational,2014,Can Tho,330
Hiệp Phước,Oil (FO),Operational,2000s (retired 2019),Ho Chi Minh City,375
Bourbon,Oil (FO),Operational,2000s (retired),Ba Ria-Vung Tau,24
EVN's Power Corporations (Diesel),Diesel,Operational,Various,Various,285
Amata,Diesel,Operational,2000s,Binh Duong,14
Điện sinh khối KCP #1,Biomass,Operational,2016,Phu Yen,30
Điện sinh khối KCP #2,Biomass,Operational,2018,Phu Yen,30
Điện sinh khối An Khê #1,Biomass,Operational,2017,Gia Lai,55
Điện sinh khối An Khê #2,Biomass,Operational,2018,Gia Lai,55
Điện sinh khối Lee&Man,Biomass,Operational,2018,Tay Ninh,125
NMĐ sinh khối KCP #1,Biomass,Operational,2016,Phu Yen,30
NMĐ sinh khối KCP #2,Biomass,Operational,2018,Phu Yen,30
NĐ đồng phát Hải Hà 1,Co-generation (Waste Heat),Operational,2019,Quang Ninh,300
NĐ đồng phát Hải Hà 2,Co-generation (Waste Heat),Operational,2021,Quang Ninh,600
NĐ đồng phát Hải Hà 3,Co-generation (Waste Heat),Planned,2023,Quang Ninh,600
NĐ đồng phát Hải Hà 4,Co-generation (Waste Heat),Planned,2026,Quang Ninh,600
NĐ đồng phát Đức Giang,Co-generation (Waste Heat),Operational,2020,Hanoi,100
NĐ hóa dầu Long Sơn #1,Co-generation (Waste Heat),Operational,2016,Ba Ria-Vung Tau,75
NĐ hóa dầu Long Sơn #2,Co-generation (Waste Heat),Operational,2018,Ba Ria-Vung Tau,75
NĐ hóa dầu Long Sơn #3,Co-generation (Waste Heat),Operational,2018,Ba Ria-Vung Tau,75
NĐ đồng phát Rạng Đông,Co-generation (Waste Heat),Planned,2025,Nam Dinh,100
NĐ Formosa Hà Tĩnh #2,Co-generation (Waste Heat),Operational,2016,Ha Tinh,150
NĐ Formosa Hà Tĩnh #3,Co-generation (Blast Furnace Gas),Operational,2016,Ha Tinh,100
NĐ Formosa Hà Tĩnh #4,Co-generation (Blast Furnace Gas),Operational,2016,Ha Tinh,100
NĐ Formosa Hà Tĩnh #5,Co-generation (Waste Heat),Operational,2016,Ha Tinh,150
NĐ Formosa Hà Tĩnh #6,Co-generation (Waste Heat),Planned,2020,Ha Tinh,150
NĐ Formosa Hà Tĩnh #7,Co-generation (Blast Furnace Gas),Planned,2020,Ha Tinh,100
NĐ Formosa Hà Tĩnh #8,Co-generation (Blast Furnace Gas),Planned,2020,Ha Tinh,100
NĐ Formosa Hà Tĩnh #9,Co-generation (Blast Furnace Gas),Planned,2020,Ha Tinh,100
NĐ Formosa Hà Tĩnh #10,Co-generation (Waste Heat),Planned,2020,Ha Tinh,150
NĐ Formosa Đồng Nai #3,Co-generation (Waste Heat),Operational,2016,Dong Nai,150
NĐ Vê Dan,Oil (FO),Operational,2000s,Binh Dinh,72
NĐ khí dư Hòa Phát II,Blast Furnace Gas,Operational,2020,Ha Tinh,300
NĐ đồng phát An Khánh I #1,Co-generation (Waste Heat),Operational,2012,Bac Giang,50
NĐ đồng phát An Khánh I #2,Co-generation (Waste Heat),Operational,2013,Bac Giang,50
NĐ đồng phát An Khánh II #1,Co-generation (Waste Heat),Operational,2016,Bac Giang,150
NĐ đồng phát An Khánh II #2,Co-generation (Waste Heat),Operational,2017,Bac Giang,150
NĐ đồng phát Hải Phòng 1,Co-generation (Waste Heat),Operational,2019,Haiphong,300
NĐ hóa dầu Long Sơn (Expansion),Co-generation (Waste Heat),Planned,2025,Ba Ria-Vung Tau,225
