name,fuel,status,cod,province,capacity_mwe
Nhơn Trạch 3,LNG,Under Construction,2024,Đồng Nai,750
Nhơn Trạch 4,LNG,Under Construction,2024,Đồng Nai,750
Ô Môn II,LNG,Planned,2026,Cần Thơ,1050
Ô Môn III,LNG,Planned,2025,Cần Thơ,1050
Ô Môn IV,LNG,Planned,2027,Cần Thơ,1050
TBKHH Dung Quất I,Local Natural Gas,Planned,2024,Quảng Ngãi,750
TBKHH Dung Quất II,Local Natural Gas,Planned,2026,Quảng Ngãi,750
TBKHH Dung Quất III,Local Natural Gas,Planned,2025,Quảng Ngãi,750
TBKHH Miền Trung I,Local Natural Gas,Planned,2024,Quảng Trị/Quảng Ngãi,750
TBKHH Miền Trung II,Local Natural Gas,Planned,2025,Quảng Trị/Quảng Ngãi,750
TBKHH Quảng Trị,Local Natural Gas,Planned,2025,Quảng Trị,340
LNG Quảng Ninh,LNG,Planned,2026,Quảng Ninh,1500
LNG Thái Bình,LNG,Planned,2027,Thái Bình,1500
LNG Nghi Sơn,LNG,Planned,2028,Thanh Hóa,1500
LNG Hải Lăng (Quảng Trị),LNG,Planned,2026,Quảng Trị,1500
LNG Chân Mây,LNG,Planned,2029,Thừa Thiên-Huế,4000
LNG Cà Ná,LNG,Planned,2025,Ninh Thuận,1500
LNG Sơn Mỹ II,LNG,Planned,2023-2025,Bình Thuận,2250
LNG Sơn Mỹ I,LNG,Planned,2026-2028,Bình Thuận,2250
LNG Hiệp Phước (Phase I),LNG,Planned,2025,Ho Chi Minh City,1200
LNG Long Sơn I,LNG,Planned,2026,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn II,LNG,Planned,2031,Bà Rịa-Vũng Tàu,1500
LNG Long Sơn III,LNG,Planned,2032,Bà Rịa-Vũng Tàu,1500
LNG Long An I,LNG,Planned,2025,Long An,1500
LNG Long An II,LNG,Planned,2031,Long An,1500
LNG Bạc Liêu,LNG,Planned,2025-2027,Bạc Liêu,3200
LNG Cà Mau 1,LNG,Planned,2030,Cà Mau,1500
LNG Cà Mau 2,LNG,Planned,2031,Cà Mau,1500
LNG Bến Tre,LNG,Planned,2030,Bến Tre,3000
LNG Hải Phòng 1,LNG,Planned,2027,Hải Phòng,1500
LNG Hải Phòng 2,LNG,Planned,2028,Hải Phòng,1600
LNG Hải Phòng 3,LNG,Planned,2030,Hải Phòng,4500
LNG Hải Phòng 4,LNG,Planned,2031,Hải Phòng,4500
LNG Quảng Ninh 2,LNG,Planned,2029,Quảng Ninh,1500
LNG Quảng Ninh 3,LNG,Planned,2030,Quảng Ninh,4500
LNG Quảng Ninh 4,LNG,Planned,2031,Quảng Ninh,3000
LNG Hà Tĩnh,LNG,Planned,2029,Hà Tĩnh,6000
LNG Quảng Bình,LNG,Planned,2030,Quảng Bình,3000
LNG Bình Định,LNG,Planned,2030,Bình Định,5000
LNG Vân Phong,LNG,Planned,2030,Khánh Hòa,3000
LNG Mỹ Giang,LNG,Planned,2030,Khánh Hòa,6000
LNG Mũi Kê Gà,LNG,Planned,2030,Bình Thuận,3600
LNG Cái Mép H,LNG,Planned,2030,Bà Rịa-Vũng Tàu,6000
LNG Tân Phước,LNG,Planned,2030,Tiền Giang,4500
LNG Sông Đốc,LNG,Planned,2031,Cà Mau,3000
LNG Tân Thuận (Đầm Dơi),LNG,Planned,2031,Cà Mau,3200
Kiên Giang 1,LNG,Cancelled,-,Kiên Giang,750
Kiên Giang 2,LNG,Cancelled,-,Kiên Giang,750
TBKHH Sơn Mỹ II,LNG,Cancelled,-,Bình Thuận,2250
TBKHH Ô Môn II,LNG,Cancelled,-,Cần Thơ,1050
Can Tho,Oil (FO),Operational,1970s (retrofitted),Can Tho,33
Hiep Phuoc,Oil (FO),Operational,2001,Ho Chi Minh City,375
Bourbon,Oil (FO),Operational,2000s,Vung Tau,24
EVN's Power Corporations (Diesel),Diesel,Operational,Various,Various,285
Amata,Diesel,Operational,2000s,Dong Nai,14
Formosa Ha Tinh (Co-generation),Gas (Blast Furnace),Operational,2017,Ha Tinh,400
Formosa Dong Nai (Co-generation),Gas (Blast Furnace),Operational,2020,Dong Nai,150
Ve Dan (Co-generation),Waste Heat,Operational,2010s,Binh Duong,72
Dam Phu My (Co-generation),Waste Heat,Operational,2010s,Ba Ria - Vung Tau,21
NMĐ sinh khối KCP #1,Rice Husk/Bagasse,Operational,2016,Phu Yen,30
NMĐ sinh khối KCP #2,Rice Husk/Bagasse,Operational,2018,Phu Yen,30
Điện sinh khối An Khê #1,Bagasse,Operational,2017,Gia Lai,55
Điện sinh khối An Khê #2,Bagasse,Operational,2018,Gia Lai,55
NĐ sinh khối Lee&Man,Waste Paper,Operational,2018,Long An,125
NĐ đồng phát Hải Hà 1,Waste Heat,Operational,2019,Quang Ninh,300
NĐ đồng phát Hải Hà 2,Waste Heat,Operational,2021,Quang Ninh,600
NĐ đồng phát Hải Hà 3,Waste Heat,Under Construction,Planned 2024,Quang Ninh,600
NĐ đồng phát Hải Hà 4,Waste Heat,Under Construction,Planned 2026,Quang Ninh,600
NĐ đồng phát Đức Giang,Waste Heat,Operational,2020,Bac Giang,100
NĐ hóa dầu Long Sơn #1,Waste Heat,Operational,2017,Ba Ria - Vung Tau,75
NĐ hóa dầu Long Sơn #2,Waste Heat,Operational,2018,Ba Ria - Vung Tau,75
NĐ hóa dầu Long Sơn #3,Waste Heat,Operational,2018,Ba Ria - Vung Tau,75
NĐ khí dư Hòa Phát II,Blast Furnace Gas,Operational,2020,Haiphong,300
NĐ đồng phát Rạng Đông,Waste Heat,Operational,2020,Nam Dinh,100
Thủ Đức (Retired),Oil (FO),Decommissioned,2020,Ho Chi Minh City,-272
Hiệp Phước (Retired),Oil (FO),Decommissioned,2019,Ho Chi Minh City,-375
NĐ Nông Sơn,Oil (FO),Operational,2013,Quang Nam,30
Ô Môn I (Oil Backup),Oil (FO),Operational (Backup),2013,Can Tho,330
NĐ An Khánh I #1,Oil (FO),Operational,2012,Bac Giang,50
NĐ An Khánh I #2,Oil (FO),Operational,2013,Bac Giang,50
NĐ An Khánh II #1,Oil (FO),Operational,2016,Bac Giang,150
NĐ An Khánh II #2,Oil (FO),Operational,2017,Bac Giang,150
NĐ đồng phát Mông Dương,Waste Heat,Operational,2015,Quang Ninh,200
NĐ Lục Nam #1,Oil (FO),Operational,2015,Bac Giang,50
NĐ Lục Nam #2,Oil (FO),Operational,2018,Bac Giang,50
NĐ Thăng Long #1,Oil (FO),Operational,2017,Quang Ninh,300
NĐ Thăng Long #2,Oil (FO),Operational,2019,Quang Ninh,300
NĐ Công Thanh,Oil (FO),Operational,2020,Thanh Hoa,600
NĐ đồng phát Vinacomin,Waste Heat,Operational,Various,Various,0
NĐ đồng phát Vinatex,Waste Heat,Operational,Various,Various,0
NĐ đồng phát Sabeco,Waste Heat,Operational,Various,Various,0
NĐ đồng phát Habeco,Waste Heat,Operational,Various,Various,0
NĐ đồng phát các KCN,Waste Heat,Operational,Various,Various,0
Điện sinh khối Binh Phuoc,Rubber Wood,Operational,2020,Binh Phuoc,30
Điện sinh khối Tây Ninh,Cassava Residue,Operational,2021,Tay Ninh,30
Điện sinh khối Đồng Nai,Sugarcane Bagasse,Operational,2022,Dong Nai,30
Điện sinh khối Long An,Rice Husk,Operational,2023,Long An,20
Điện sinh khối Tiền Giang,Coconut Shell,Operational,2023,Tien Giang,20
Điện sinh khối Bến Tre,Coconut Fiber,Operational,2024,Ben Tre,20
