match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact_capacity_diff,LNG Bình Định,Song Doc Gas Power,binh đinh,ca mau,gas,unknown,5000.0,3000.0,40.0,False,False,False,,
fuzzy_capacity_diff,LNG Bạc Liêu,Bac Lieu Wind Phase III,bac lieu,bac lieu,gas,unknown,3200.0,142.0,95.6,False,False,True,,
fuzzy,LNG Bến Tre,Ben Tre Gas Power,ben tre,ben tre,gas,unknown,3000.0,3000.0,0.0,False,False,True,,
exact_capacity_diff,LNG Chân Mây,Binh Dinh VI,hue,binh đinh,gas,coal,4000.0,2000.0,50.0,False,False,False,,
exact,LNG Cà Mau 1,Cà Mau I,ca mau,ca mau,gas,unknown,1500.0,750.0,50.0,False,True,True,,
fuzzy_capacity_diff,"LNG Cà Mau 2,3",Cà Mau II,ca mau,ca mau,gas,unknown,3000.0,750.0,75.0,False,False,True,,
fuzzy,LNG Cà Ná,Ca Na Gas Power III,ninh thuan,ninh thuan,gas,unknown,1500.0,1500.0,0.0,False,True,True,,
exact_capacity_diff,LNG Cà Ná II+III,Binh Dinh III,ninh thuan,binh đinh,gas,coal,4500.0,2000.0,55.6,False,False,False,,
fuzzy,LNG Cái Mép Hạ,Cai Mep H Gas Power,ba ria - vung tau,ba ria - vung tau,gas,unknown,6000.0,6000.0,0.0,False,False,True,,
exact,LNG Hiệp Phước (phase I),Hiệp Phước,tp ho chi minh,ho chi minh,gas,oil,1200.0,375.0,68.8,False,False,False,,
exact_capacity_diff,LNG Hiệp Phước (phase II),Hanoi Gas Power,tp ho chi minh,ha noi,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
fuzzy_capacity_diff,LNG Hà Tĩnh,"Formosa Ha Tinh #6,7",ha tinh,ha tinh,gas,coal,6000.0,300.0,95.0,False,False,True,,
fuzzy,LNG Hải Lăng,Hai Lang Gas Power,quang tri,quang tri,gas,unknown,1500.0,1500.0,0.0,False,False,True,,
exact_capacity_diff,LNG Hải Lăng (2 and 3),Sơn La,quang tri,son la,gas,unknown,4500.0,2400.0,46.7,False,False,False,,
exact,LNG Hải Phòng 1 (Tiên Lãng),Hai Phong I,hai phong,hai phong,coal,coal,4500.0,300.0,93.3,True,True,True,,
fuzzy_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Hai Phong VI,hai phong,hai phong,coal,coal,1600.0,600.0,62.5,True,False,True,,
fuzzy_capacity_diff,LNG Hải Phòng 3 (Cát Hải),Hai Phong III #1,hai phong,hai phong,coal,coal,4500.0,600.0,86.7,True,False,True,,
exact,LNG Hải Phòng 4 (Đồ Sơn),Hai Phong IV,hai phong,hai phong,gas,coal,4500.0,600.0,86.7,False,False,True,,
fuzzy,LNG Long An I,Long An Gas Power I,long an,long an,gas,unknown,1500.0,1500.0,0.0,False,True,True,,
fuzzy_capacity_diff,LNG Long An I phase 2,Long An I #2,long an,long an,gas,coal,1500.0,600.0,60.0,False,False,True,,
exact,LNG Long An II,Long An II (Coal),long an,long an,gas,coal,1500.0,1600.0,6.7,False,True,True,,
fuzzy_capacity_diff,LNG Long An II phase 2,Long An I (Coal),long an,long an,gas,coal,1500.0,1200.0,20.0,False,False,True,,
fuzzy,LNG Long Sơn,Long Son Gas Power I,ba ria - vung tau,đong nai,gas,unknown,1200.0,1200.0,0.0,False,True,False,,
exact_capacity_diff,LNG Long Sơn II+III,Son My II CCPP,ba ria - vung tau,quang ngai,gas,unknown,3200.0,2250.0,29.7,False,False,False,,
fuzzy,LNG Long Sơn IV (địa điểm Tây),Long Son Gas Power IV,ba ria - vung tau,đong nai,gas,unknown,3600.0,3600.0,0.0,False,False,False,,
fuzzy_capacity_diff,LNG Mũi Kê Gà 1,Mui Ke Ga Gas Power,binh thuan,binh thuan,gas,unknown,1200.0,1500.0,25.0,False,False,True,,
exact_capacity_diff,"LNG Mũi Kê Gà 2,3",Son My II (Gas - LNG),binh thuan,quang ngai,gas,unknown,2400.0,2250.0,6.2,False,False,False,,
exact_capacity_diff,LNG Mỹ Giang,Binh Dinh IV,khanh hoa,binh đinh,gas,coal,6000.0,2000.0,66.7,False,False,False,,
fuzzy_capacity_diff,LNG Nghi Sơn (Thanh Hóa),Nghi Son Gas Power,thanh hoa,thanh hoa,gas,unknown,5000.0,1500.0,70.0,False,False,True,,
exact,LNG Nhơn Trạch 3,Nhon Trach 3,đong nai,đong nai,gas,unknown,750.0,812.0,8.3,False,True,True,,
exact,LNG Nhơn Trạch 4,Nhon Trach 4,đong nai,đong nai,gas,unknown,750.0,812.0,8.3,False,True,True,,
exact_capacity_diff,LNG Núi Thành (Quảng Nam),Son My I (Gas - LNG),quang nam,quang ngai,gas,unknown,3200.0,2250.0,29.7,False,False,False,,
exact_capacity_diff,LNG Phong Điền – Huế,Binh Dinh II,hue,binh đinh,gas,coal,3000.0,2000.0,33.3,False,False,False,,
fuzzy_capacity_diff,LNG Phú Mỹ 3.1,Phú Mỹ II.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,850.0,900.0,5.9,False,False,True,,
fuzzy_capacity_diff,LNG Quảng Bình,Quang Binh Gas Power,quang binh,quang binh,gas,unknown,3000.0,1500.0,50.0,False,False,True,,
exact_capacity_diff,LNG Quảng Nam,Binh Dinh II (Coal),quang nam,binh đinh,gas,coal,4000.0,2000.0,50.0,False,False,False,,
exact,LNG Quảng Ninh 1 (Cẩm Phả),Quang Ninh I,quang ninh,quang ninh,gas,coal,1500.0,300.0,80.0,False,False,True,,
exact,LNG Quảng Ninh 2 (Cẩm Phả),Quang Ninh II (Coal),quang ninh,quang ninh,gas,coal,1500.0,1200.0,20.0,False,False,True,,
exact,LNG Quảng Ninh 3 (Quảng Yên),Quang Ninh 3,quang ninh,quang ninh,gas,coal,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Quảng Ninh 4 (Hải Hà),Quang Ninh IV,quang ninh,quang ninh,gas,coal,3000.0,2000.0,33.3,False,False,True,,
fuzzy_capacity_diff,LNG Quảng Trạch 2,Quang Trach I #1,quang binh,quang binh,gas,coal,1500.0,600.0,60.0,False,False,True,,
fuzzy_capacity_diff,LNG Quỳnh Lập,Quynh Lap I #2,nghe an,nghe an,gas,coal,1500.0,600.0,60.0,False,False,True,,
exact_capacity_diff,LNG Sông Đốc (Cà Mau),Binh Dinh III (Coal),ca mau,binh đinh,gas,coal,3000.0,2000.0,33.3,False,False,False,,
exact,LNG Sơn Mỹ I,Son My I,binh thuan,quang ngai,gas,unknown,2250.0,2250.0,0.0,False,True,False,,
exact,LNG Sơn Mỹ II,Son My II,binh thuan,quang ngai,gas,unknown,2250.0,2250.0,0.0,False,True,False,,
fuzzy_capacity_diff,LNG Thái Bình,Thai Binh II #2,thai binh,thai binh,gas,coal,4500.0,600.0,86.7,False,False,True,,
exact_capacity_diff,LNG Tân Phước,Binh Dinh V,tien giang,binh đinh,gas,coal,4500.0,2000.0,55.6,False,False,False,,
exact_capacity_diff,"LNG Tân Thuận – Đầm Dơi, Cà Mau",Tan Thuan Gas Power (Dam Doi),ca mau,ca mau,gas,unknown,3200.0,3200.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (J-Power),Van Phong II #2,khanh hoa,khanh hoa,gas,coal,3000.0,660.0,78.0,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 1,Van Phong I (Coal),khanh hoa,khanh hoa,gas,coal,3000.0,1320.0,56.0,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 2,Van Phong I (Coal),khanh hoa,khanh hoa,gas,coal,3000.0,1320.0,56.0,False,False,True,,
exact_capacity_diff,LNG miền Nam,Ca Na Gas Power I,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",ninh thuan,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
fuzzy,Lee & Man,Lee & Man Biomass,hau giang,multiple,coal,unknown,125.0,125.0,0.0,False,True,False,,
exact,Long An 2,Long An II (Coal),long an,long an,gas,coal,1600.0,1600.0,0.0,False,True,True,,
exact,Long An 1,Long An I (Coal),long an,long an,gas,coal,1200.0,1200.0,0.0,False,True,True,,
exact,Long Phú 1,Long Phu I (Coal),soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Long Phú 2,Long Phu II (Coal),soc trang,soc trang,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact,Long Phú 3,Long Phu III (Coal),soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,False,True,,
exact_capacity_diff,Mao Khe,Pha Lai I,quang ninh,hai duong,coal,coal,440.0,440.0,0.0,True,True,False,,
exact,Mong Duong 1,Mong Duong 1,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,True,True,,
fuzzy_capacity_diff,Mong Duong 2,Mong Duong 1,quang ninh,quang ninh,coal,coal,1240.0,1080.0,12.9,True,True,True,,
fuzzy,Na Dương 1,Na Duong II,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
exact,Na Dương 2,Na Duong II,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
exact,Nam Dinh 1,Nam Dinh I (Coal),nam dinh,nam đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Nghi Son 1,Nghi Son 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Nghi Son 2,Nghi Son 2 (Coal),thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
exact_capacity_diff,Ninh Thuan Novatek project,Son My I CCPP,ninh thuan,quang ngai,gas,unknown,4500.0,2250.0,50.0,False,False,False,,
exact_capacity_diff,Nong Son 1,Za Hung,quang nam,quang nam,coal,unknown,30.0,30.0,0.0,False,True,True,,
fuzzy_capacity_diff,NĐ Cần Thơ,Can Tho,can tho,can tho,unknown,oil,165.0,150.0,9.1,False,True,True,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiep Phuoc (Oil),tp ho chi minh,ho chi minh,unknown,oil,310.0,375.0,21.0,False,True,False,,
exact_capacity_diff,NĐ LNG miền Bắc,Amata,"thai binh, nam đinh, nghi son, thanh hoa",multiple,gas,unknown,0.0,14.0,,False,False,False,,
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,ho chi minh,gas,oil,290.0,165.0,43.1,False,True,False,,
fuzzy_capacity_diff,NĐ Ô Môn I,Ô Môn I,can tho,can tho,unknown,unknown,660.0,330.0,50.0,True,True,True,,
exact,Phả Lại 1,Pha Lai 1 (Coal),hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Pha Lai 2 (Coal),hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
fuzzy_capacity_diff,Phả Lại 3,Phả Lại II,hai duong,hai duong,coal,coal,660.0,600.0,9.1,True,False,True,,
exact,Quang Ninh 1,Quang Ninh I,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 2,Quang Ninh II,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
fuzzy,Quang Ninh 3,Quang Ninh II (Coal),quang ninh,quang ninh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trạch 1,Quang Trach I (Coal),quang binh,quang binh,coal,coal,1400.0,1200.0,14.3,True,True,True,,
fuzzy,Quảng Trạch 2,Quang Trach I (Coal),quang binh,quang binh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy_capacity_diff,Quảng Trị 1,Quang Tri #2,quang tri,quang tri,coal,coal,1320.0,600.0,54.5,True,False,True,,
fuzzy_capacity_diff,Quảng Trị 2,Quang Tri #2,quang tri,quang tri,coal,coal,1200.0,600.0,50.0,True,True,True,,
fuzzy_capacity_diff,Quảng Trị – Huế area,Quang Tri #1,quang tri,quang tri,gas,coal,4000.0,600.0,85.0,False,False,True,,
fuzzy_capacity_diff,Quỳnh Lập 1,Quynh Lap II #2 (Coal),nghe an,nghe an,coal,coal,1200.0,600.0,50.0,True,False,True,,
fuzzy_capacity_diff,Quỳnh Lập 2,Quynh Lap II #1,nghe an,nghe an,coal,coal,1200.0,600.0,50.0,True,False,True,,
exact,Son Dong,Son Dong,bac giang,quang ninh,coal,coal,220.0,220.0,0.0,True,True,False,,
exact,Sông Hậu 1,Song Hau I (Coal),hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,False,True,,
fuzzy_capacity_diff,Sông Hậu 2,"Song Hau I #1,2",hau giang,hau giang,coal,coal,2000.0,1200.0,40.0,True,False,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 1,Ba Ria (Gas),ba ria - vung tau,ba ria - vung tau,gas,unknown,169.0,389.0,130.2,False,True,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Ba Ria,ba ria - vung tau,ba ria - vung tau,gas,unknown,175.0,389.0,122.3,False,False,True,,
fuzzy,TBKHH Dung Quất I,Dung Quat II,quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Dung Quất II,Dung Quat II (Coal),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
fuzzy,TBKHH Dung Quất III,Dung Quat II (Coal),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,True,,
fuzzy_capacity_diff,"TBKHH Kiên Giang I, II",Kien Giang II,kien giang,kien giang,gas,unknown,1500.0,750.0,50.0,False,True,True,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,đong nai,gas,unknown,465.0,465.0,0.0,False,True,True,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,đong nai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,unknown,1140.0,1108.0,2.8,False,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phu My 2.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,499.0,896.0,79.6,False,True,True,,
fuzzy,TBKHH Phú Mỹ 2.1 MR,Phú Mỹ IV,ba ria - vung tau,ba ria - vung tau,gas,unknown,450.0,450.0,0.0,False,True,True,,
fuzzy,TBKHH Phú Mỹ 2.2,Phu My II.2 BOT (Gas),ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
fuzzy,TBKHH Phú Mỹ 3,Phu My III BOT (Gas),ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,unknown,468.0,458.0,2.1,False,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),Quang Tri,quang tri,quang tri,gas,unknown,340.0,64.0,81.2,False,False,True,,
exact,TBKHH miền Trung I,Mien Trung I,quang nam,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH miền Trung II,Mien Trung II,quang nam,quang ngai,gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH Ô Môn I,O Mon 1,can tho,can tho,gas,unknown,660.0,660.0,0.0,False,False,True,,
exact,TBKHH Ô Môn II,O Mon II (New Gas),can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,True,True,,
exact,TBKHH Ô Môn III,O Mon III (New Gas),can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,True,True,,
exact,TBKHH Ô Môn IV,O Mon IV (New Gas),can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,False,True,,
fuzzy_capacity_diff,Thang Long,Thang Long #2,quang ninh,ha noi,coal,unknown,600.0,300.0,50.0,False,False,False,,
fuzzy,Thái Bình 1,Thai Binh II #1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,False,True,,
exact,Thái Bình 2,Thai Binh II (Coal),thai binh,thai binh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
fuzzy_capacity_diff,Tân Phước 1,Tan Phuoc Gas Power II,tien giang,tien giang,gas,unknown,1200.0,1500.0,25.0,False,False,True,,
fuzzy_capacity_diff,Tân Phước 2,Tan Phuoc Gas Power I,tien giang,tien giang,gas,unknown,1200.0,1500.0,25.0,False,False,True,,
fuzzy,Uong Bi I,Uong Bi retirement,quang ninh,quang ninh,coal,coal,105.0,105.0,0.0,True,True,True,,
fuzzy_capacity_diff,Uong Bi I extension,Uong Bi,quang ninh,quang ninh,coal,coal,300.0,105.0,65.0,True,True,True,,
fuzzy_capacity_diff,Uong Bi II extension,Uong Bi (Coal),quang ninh,quang ninh,coal,coal,330.0,105.0,68.2,True,True,True,,
fuzzy,Vedan Vietnam Cogeneration power station,Ve Dan Thermal (Cogeneration),đong nai,ba ria - vung tau,coal,unknown,60.0,60.0,0.0,False,True,False,,
fuzzy,Vinh Tan 1,"Vinh Tan I #1,2",binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 2,Vinh Tan 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vinh Tan III (Coal),binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
fuzzy,Vinh Tan 4,"Vinh Tan I #1,2",binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 4 extension,Vinh Tan IV Extension,binh thuan,binh thuan,coal,coal,600.0,600.0,0.0,True,True,True,,
fuzzy,Vung Ang 1,Vung Ang II (Coal),ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Vung Ang 2,Vung Ang II (Coal),ha tinh,ha tinh,coal,coal,1330.0,1200.0,9.8,True,True,True,,
fuzzy_capacity_diff,Vung Ang 3,Vung Ang Gas Power,ha tinh,ha tinh,coal,unknown,2400.0,1500.0,37.5,False,False,True,,
fuzzy_capacity_diff,Vân Phong 1,Van Phong I #1,khanh hoa,khanh hoa,coal,coal,1432.0,660.0,53.9,True,True,True,,
system_only,,Hòa Bình,,hoa binh,,unknown,,1920.0,,,,,,
system_only,,Lai Châu,,lai chau,,unknown,,1200.0,,,,,,
system_only,,Tuyên Quang,,tuyen quang,,unknown,,342.0,,,,,,
system_only,,Ialy,,gia lai,,unknown,,720.0,,,,,,
system_only,,Sê San 3,,gia lai,,unknown,,260.0,,,,,,
system_only,,Pleikrong,,kon tum,,unknown,,100.0,,,,,,
system_only,,Sê San 4,,gia lai,,unknown,,360.0,,,,,,
system_only,,Tri An,,đong nai,,unknown,,400.0,,,,,,
system_only,,An Khê - Kanak,,gia lai,,unknown,,173.0,,,,,,
system_only,,Song Tranh 2,,quang nam,,unknown,,190.0,,,,,,
system_only,,Da Nhim,,lam đong,,unknown,,160.0,,,,,,
system_only,,Ham Thuan,,binh thuan,,unknown,,300.0,,,,,,
system_only,,Da Mi,,binh thuan,,unknown,,175.0,,,,,,
system_only,,Ban Chat,,son la,,unknown,,220.0,,,,,,
system_only,,Huoi Quang,,son la,,unknown,,520.0,,,,,,
system_only,,Ban Ve,,nghe an,,unknown,,320.0,,,,,,
system_only,,Dong Nai 3,,đong nai,,unknown,,180.0,,,,,,
system_only,,Quang Tri,,quang tri,,unknown,,64.0,,,,,,
system_only,,Thac Mo,,binh phuoc,,unknown,,150.0,,,,,,
system_only,,A Vuong,,quang nam,,unknown,,210.0,,,,,,
system_only,,Song Ba Ha,,phu yen,,unknown,,220.0,,,,,,
system_only,,Thac Ba,,yen bai,,unknown,,120.0,,,,,,
system_only,,Vinh Son,,binh đinh,,unknown,,66.0,,,,,,
system_only,,Song Hinh,,phu yen,,unknown,,70.0,,,,,,
system_only,,Buon Kuop,,đak lak,,unknown,,280.0,,,,,,
system_only,,Buon Tua Srah,,lam đong,,unknown,,86.0,,,,,,
system_only,,Srepok 3,,đak lak,,unknown,,220.0,,,,,,
system_only,,Uong Bi mo rong II,,quang ninh,,coal,,330.0,,,,,,
system_only,,Na Duong,,lang son,,coal,,111.0,,,,,,
system_only,,Cao Nhan,,lang son,,coal,,115.0,,,,,,
system_only,,Cam Pha,,quang ninh,,coal,,600.0,,,,,,
system_only,,Cần Thơ,,can tho,,oil,,33.0,,,,,,
system_only,,Bourbon,,ho chi minh,,oil,,24.0,,,,,,
system_only,,Phú Mỹ I,,ba ria - vung tau,,unknown,,1090.0,,,,,,
system_only,,Thu Duc,,ho chi minh,,unknown,,128.0,,,,,,
system_only,,Phú Mỹ II.2 BOT,,ba ria - vung tau,,unknown,,740.0,,,,,,
system_only,,Phú Mỹ III BOT,,ba ria - vung tau,,unknown,,740.0,,,,,,
system_only,,Vê Dan,,ba ria - vung tau,,unknown,,72.0,,,,,,
system_only,,Dam Phú Mỹ,,ba ria - vung tau,,unknown,,21.0,,,,,,
system_only,,EVN's Power Corporations,,multiple,,unknown,,285.0,,,,,,
system_only,,Hoa Binh Hydro extension,,hoa binh,,unknown,,240.0,,,,,,
system_only,,Son La Hydro extension,,son la,,unknown,,400.0,,,,,,
system_only,,Lai Chau Hydro additional turbines,,lai chau,,unknown,,800.0,,,,,,
system_only,,Huoi Quang Hydro #2,,son la,,unknown,,260.0,,,,,,
system_only,,"Trung Son Hydro #1,2",,thanh hoa,,unknown,,130.0,,,,,,
system_only,,Duyen Hai III #1,,tra vinh,,coal,,600.0,,,,,,
system_only,,Duyen Hai III #2,,tra vinh,,coal,,600.0,,,,,,
system_only,,Thai Binh I #1,,thai binh,,coal,,300.0,,,,,,
system_only,,Thai Binh I #2,,thai binh,,coal,,300.0,,,,,,
system_only,,Vinh Tan IV #1,,binh thuan,,coal,,600.0,,,,,,
system_only,,Vinh Tan IV #2,,binh thuan,,coal,,600.0,,,,,,
system_only,,Vinh Tan IV Extension,,binh thuan,,coal,,600.0,,,,,,
system_only,,Pha Lai 1,,hai duong,,coal,,440.0,,,,,,
system_only,,Pha Lai 2,,hai duong,,coal,,600.0,,,,,,
system_only,,Can Tho,,can tho,,oil,,35.0,,,,,,
system_only,,O Mon 1 (Gas - oil),,can tho,,unknown,,150.0,,,,,,
system_only,,Duyen Hai 3 Extension,,tra vinh,,coal,,660.0,,,,,,
system_only,,Ninh Binh,,ninh binh,,coal,,100.0,,,,,,
system_only,,Nghi Son 2 #1,,thanh hoa,,coal,,600.0,,,,,,
system_only,,Nghi Son 2 #2,,thanh hoa,,coal,,600.0,,,,,,
system_only,,Vung Ang 2 #1,,ha tinh,,coal,,600.0,,,,,,
system_only,,Vung Ang 2 #2,,ha tinh,,coal,,600.0,,,,,,
