name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Cẩm Phả 3,Coal,Cancelled,,Quảng Ninh,0,,,Cancelled
Dung Quất 1-2,Coal,Cancelled,,Quảng Ngãi,0,,,Cancelled (switch to gas)
Gành Dầu,Coal,Cancelled,,Kiên Giang,0,,,Cancelled (switch to gas)
Hải Phòng 3 (Units 3-4),Coal,Cancelled,,Hải Phòng,0,,,Cancelled
Hòa Đậu Long Sơn,Coal,Cancelled,,Bà Rịa - Vũng Tàu,0,,,Cancelled (switch to gas)
Kiên Lương 1-2,Coal,Cancelled,,Kiên Giang,0,,,Cancelled
Kiên Lương 3,Coal,Cancelled,,Kiên Giang,0,,,Cancelled
Nam Định 2,Coal,Cancelled,,Nam Định,0,,,Cancelled
Ninh Bình 2 Expansion,Coal,Cancelled,,Ninh Bình,300.0,,,Cancelled
Phú Thọ,Coal,Cancelled,,Phú Thọ,600.0,,,Cancelled (switch to solid wastes)
Phú Yên,Coal,Cancelled,,Phú Yên,0,,,Cancelled (switch to gas)
Sơn Mỹ 1-6,Coal,Cancelled,,Bình Thuận,0,,,Cancelled (switch to gas)
Sông Hậu 3,Coal,Cancelled,,Hậu Giang,0,,,Cancelled
Tân Thành,Coal,Cancelled,,Bà Rịa - Vũng Tàu,0,,,Cancelled
Than An Giang,Coal,Cancelled,,An Giang,2000.0,,,Cancelled
Văn Phong 2,Coal,Cancelled,,Khánh Hòa,0,,,Keangnam Enterprises
Công Thanh,Coal,Permitted,2024,Thanh Hóa,600.0,,,
Nam Định 1,Coal,Permitted,2024-2025,Nam Định,0,,,First National Operation & Maintenance Co. (NOMAC)
Quảng Trạch 1,Coal,Permitted,2022-2023,Quảng Bình,0,,,
Quỳnh Lập 1,Coal,Permitted,2026,Nghệ An,0,,,
Sông Hậu 2,Coal,Permitted,2024,Hậu Giang,0,,,
Văn Phong 1,Coal,Permitted,2023-2024,Khanh Hòa,0,,,
Vũng Áng 2,Coal,Permitted,2023-2024,Hà Tĩnh,0,,,
An Khánh - Bắc Giang,Coal,Pre-permit,2023,Bắc Giang,650.0,,,
Đức Giang - Lào Cai Chemical,Coal,Pre-permit,2020,Lào Cai,0,,,
Hải Hà CHP 1-4,Coal,Preparation,2019-2030,Quảng Ninh,2100.0,,,
Hải Phòng 3 (Units 1-2),Coal,Pre-permit,2028-2029,Hải Phòng,0,,,
Long Phú 2,Coal,Pre-permit,2029-2030,Sóc Trăng,0,,,
Quảng Trị 1,Coal,Pre-permit,2026-2027,Quảng Trị,0,,,
Vĩnh Tân 3,Coal,Pre-permit,2024-2025,Bình Thuận,0,,,EVN
Dung Quất SEZ (J-Power) 1-2,Coal,Announced,2028-2030,Quảng Ngãi,0,,,J-Power
Long An 1,Coal,Announced,,Long An,0,,,
Long An 2,Coal,Announced,,Long An,0,,,
Long Phú 3,Coal,Announced,,Sóc Trăng,0,,,
Quảng Ninh 3,Coal,Announced,,Quảng Ninh,0,,,
Quảng Trạch 2,Coal,Announced,2026,Quảng Bình,0,,,
Quảng Trị 2,Coal,Announced,2024,Quảng Trị,0,,,
Quỳnh Lập 2,Coal,Announced,2027-2028,Nghệ An,0,,,
Rạng Đông Cogeneration,Coal,Announced,2025,Nam Định,100.0,,,
Tân Phước 1,Coal,Announced,,Tiền Giang,0,,,
Tân Phước 2,Coal,Announced,,Tiền Giang,0,,,
Thái Bình 3,Coal,Announced,,Thái Bình,440.0,,,
Vũng Áng 3 (Reserve),Coal,Announced,,Hà Tĩnh,0,,,
Ca Mau 1 & 2,Domestic gas,Operational,2008,Cà Mau,0,,,
Nhơn Trạch 1,Domestic gas,Operational,2009,Đồng Nai,450.0,,,
Nhơn Trạch 2,Domestic gas,Operational,2011,Đồng Nai,750.0,,,
Phú Mỹ 2.1,Imported LNG,Operational,1997,Bà Rịa - Vũng Tàu,477.0,,,GENCO3
Phú Mỹ 2.1 Extension,Imported LNG,Operational,1999,Bà Rịa - Vũng Tàu,468.0,,,GENCO3
Phú Mỹ 4,Imported LNG,Operational,2004,Bà Rịa - Vũng Tàu,477.0,,,GENCO3
Phú Mỹ 1,Imported LNG,Operational,1997,Bà Rịa - Vũng Tàu,1118.0,,,GENCO3
Phú Mỹ 3,Imported LNG,Operational,2004,Bà Rịa - Vũng Tàu,720.0,,,BP Holdings BV
Phú Mỹ 2.2,Imported LNG,Operational,2005,Bà Rịa - Vũng Tàu,720.0,,,Electricité De France (EDF)
Ba Rịa,Domestic gas,Operational,1992-2002,Bà Rịa - Vũng Tàu,340.0,,,GENCO3
Ô Môn,Domestic gas,Operational,2009-2015,Cần Thơ,0,,,
Ô Môn III (CCGT),Domestic gas,Permitted/Pre-permit,2025,Cần Thơ,750.0,,,
Ô Môn IV (CCGT),Domestic gas,Permitted/Pre-permit,2023,Cần Thơ,750.0,,,
Dung Quất I (CCGT),Domestic gas,Permitted/Pre-permit,2024,Quảng Ngãi,750.0,,,
Dung Quất III (CCGT),Domestic gas,Permitted/Pre-permit,2025,Quảng Ngãi,750.0,,,
Nhơn Trạch 3 & 4,Domestic gas,Permitted/Pre-permit,2023-2024,Đồng Nai,0,,,
Miền Trung 1 & 2,Domestic gas,Permitted/Pre-permit,2024-2025,Quảng Nam,0,,,
Lô Sơn Petrochemical Complex,Domestic gas,Permitted/Pre-permit,2023,Bà Rịa - Vũng Tàu,0,,,
Kiên Giang 1 & 2,Imported LNG,Announced,After 2030,Kiên Giang,0,,,
Sơn Mỹ II (CCGT),Imported LNG,Announced,2026-2028,Bình Thuận,0,,,PVGAS
Dung Quất II (CCGT),Imported LNG,Announced,2026,Quảng Ngãi,750.0,,,
Sơn Mỹ (CCGT),Imported LNG,Announced,2028-2029,Bình Thuận,0,,,Kyushu
Ô Môn II (CCGT),Imported LNG,Announced,2026,Cần Thơ,750.0,,,
Ca Na LNG,Imported LNG,Announced,,Ninh Thuận,0,,,
Bạc Liêu LNG,Imported LNG,Announced,,Bạc Liêu,3200.0,,,
