name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Bạc Liêu,Coal → Imported LNG,Cancelled,Bạc Liêu,1200,0,,,
Nhà máy nhiệt điện Bình Định,Coal,Cancelled,Bình Định,2400,0,,,
Nhà máy nhiệt điện Cẩm Phả III,Coal,Cancelled,Quảng Ninh,440,0,,,
Nhà máy nhiệt điện Dung Quất,Coal → Domestic gas,Cancelled,Quảng Ngãi,1200,0,,,
Nhà máy nhiệt điện Gành Dầu,Coal → Imported LNG,Cancelled,Kiên Giang,200,0,,,
Nhà máy nhiệt điện Hải Phòng 3,Coal,Cancelled,Hải Phòng,1200,0,,,
Nhà máy nhiệt điện Hóa Dầu Long Sơn,Coal → Imported LNG,Cancelled,Vũng Tàu,225,0,,,
Nhà máy nhiệt điện Kiên Lương 1-2,Coal,Cancelled,Kiên Giang,2400,0,,,
Nhà máy nhiệt điện Kiên Lương 3,Coal,Cancelled,Kiên Giang,2000,0,,,
Nhà máy nhiệt điện Nam Định 2,Coal,Cancelled,Nam Định,1200,0,,,
Nhà máy nhiệt điện Ninh Bình II,Coal,Cancelled,Ninh Bình,300,0,,,
Nhà máy nhiệt điện Phú Thọ,Coal → Waste,Cancelled,Phú Thọ,600,0,,,
Nhà máy nhiệt điện Phú Yên,Coal → Imported LNG,Cancelled,Phú Yên,2400,0,,,
Nhà máy nhiệt điện Sơn My 1-6,Coal → Imported LNG,Cancelled,Bình Thuận,3600,0,,,
Nhà máy nhiệt điện Sông Hậu 3,Coal,Cancelled,Hậu Giang,2000,0,,,
Nhà máy nhiệt điện Tân Thành,Coal,Cancelled,Bà Rịa-Vũng Tàu,2400,0,,,
Nhà máy nhiệt điện Than An Giang,Coal,Cancelled,An Giang,2000,0,,,
Nhà máy nhiệt điện Vạn Phong 2,Coal,Cancelled,Khánh Hòa,1320,0,,,
Nhà máy điện khí Cà Mau,Domestic gas,Operational,2008,Cà Mau,1500.0,,,2x750 MW units
Nhà máy điện khí Nhơn Trách 1,Domestic gas,Operational,2009,Đồng Nai,450.0,,,
Nhà máy điện khí Nhơn Trách 2,Domestic gas,Operational,2011,Đồng Nai,750.0,,,
Nhà máy điện Phú My 2.1,Domestic gas,Operational,1997,Bà Rịa-Vũng Tàu,477.0,,,
Nhà máy điện Bà Rịa,Domestic gas,Operational,1992-2002,Bà Rịa-Vũng Tàu,340.0,,,
Nhà máy điện Phú My 2.1 mở rộng,Domestic gas,Operational,1999,Bà Rịa-Vũng Tàu,468.0,,,
Nhà máy điện Phú My 4,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,477.0,,,
Nhà máy điện khí Ô Môn,Domestic gas,Operational,2009-2015,Cần Thơ,660.0,,,2x330 MW units
Nhà máy điện Phú My 1,Domestic gas,Operational,Bà Rịa-Vũng Tàu,1118,0,,,
Nhà máy điện Phú My 3,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,720.0,,,BP + Semcorp + Kyushu + Nissho Iwai
Nhà máy điện Phú My 2.2,Domestic gas,Operational,2005,Bà Rịa-Vũng Tàu,720.0,,,EDF + Sumitomo + TEPCO
Nhà máy điện khí Ô Môn II,Domestic gas,Announced,2026,Cần Thơ,750.0,,,Block B gas supply
Nhà máy điện khí Ô Môn III,Domestic gas,Permitted,2030,Cần Thơ,1050.0,,,"Permitted/pre-permit status, 1x1050 MW"
Nhà máy điện khí Ô Môn IV,Domestic gas,Permitted,2028,Cần Thơ,1050.0,,,"Permitted/pre-permit status, 1x1050 MW"
Nhà máy điện khí Dung Quất I,Domestic gas,Permitted,2028,Quảng Ngãi,750.0,,,Uses Ca Voi Xanh gas
Nhà máy điện khí Dung Quất II,Domestic gas,Permitted,2028,Quảng Ngãi,750.0,,,
Nhà máy điện khí Dung Quất III,Domestic gas,Permitted,2028,Quảng Ngãi,750.0,,,
Nhà máy điện khí Miền Trung I,Domestic gas,Permitted,2030,Quảng Nam,750.0,,,
Nhà máy điện khí Miền Trung II,Domestic gas,Permitted,2030,Quảng Nam,750.0,,,
Nhà máy điện khí Quảng Trị,Domestic gas,Announced,2030,Quảng Trị,340.0,,,Uses Bao Vang gas
Nhà máy nhiệt điện LNG Nhơn Trách 3&4,Imported LNG,Under construction,2024-2025,Đồng Nai,1624.0,,,2x812 MW units
Nhà máy nhiệt điện LNG Hiệp Phước 1,Imported LNG,Under construction,2025,TP HCM,1200.0,,,Under construction per PDP8
Nhà máy nhiệt điện LNG Bạc Liêu,Imported LNG,Pre-permit,2027-2029,Bạc Liêu,3200.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Sơn My II,Imported LNG,Pre-permit,2027-2029,Bình Thuận,2250.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Sơn My I BOT,Imported LNG,Pre-permit,2027-2029,Bình Thuận,2250.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Quảng Ninh,Imported LNG,Pre-permit,2028-2029,Quảng Ninh,1500.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Hải Lăng,Imported LNG,Pre-permit,2028-2029,Quảng Trị,1500.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Thái Bình,Imported LNG,Permitted,2029,Thái Bình,1500.0,,,Investor selection in progress
Nhà máy nhiệt điện LNG Nghi Sơn,Imported LNG,Permitted,2029-2030,Thanh Hóa,1500.0,,,Investor selection in progress
Nhà máy nhiệt điện LNG Cà Na,Imported LNG,Permitted,2029-2030,Ninh Thuận,1500.0,,,Investor selection in progress
Nhà máy nhiệt điện LNG Quảng Trạch II,Imported LNG,Permitted,2029-2030,Quảng Bình,1500.0,,,No status update per PDP8
Nhà máy nhiệt điện LNG Quỳnh Lập,Imported LNG,Permitted,2029-2030,Nghệ An,1500.0,,,Under development per PDP8
Nhà máy nhiệt điện LNG Long An I,Imported LNG,Permitted,2029-2030,Long An,1500.0,,,Preparing feasibility study
Nhà máy nhiệt điện LNG Hải Phòng 1,Imported LNG,Pre-permit,2025-2030,Hải Phòng,1600.0,,,Investor selection
Nhà máy nhiệt điện LNG Hiệp Phước 2,Imported LNG,Pre-permit,2025-2030,TP HCM,1500.0,,,Investor selection
Nhà máy nhiệt điện LNG Long Sơn,Imported LNG,Announced,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,May accelerate to pre-2031
Nhà máy nhiệt điện LNG Long An II,Imported LNG,Announced,2031-2035,Long An,1500.0,,,
Nhà máy nhiệt điện LNG Công Thành,Imported LNG,Announced,2031-2035,Thanh Hóa,1500.0,,,May accelerate to 2026-2030
Nhà máy nhiệt điện LNG Hải Phòng 2,Imported LNG,Announced,2031-2035,Hải Phòng,3200.0,,,May accelerate to 2025-2030
Nhà máy nhiệt điện LNG Vũng Áng III,Imported LNG,Announced,2031-2035,Hà Tĩnh,1500.0,,,
Nhà máy nhiệt điện LNG Quảng Trạch III,Imported LNG,Announced,2031-2035,Quảng Bình,1500.0,,,
Nhà máy nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2015-2020,Hà Tĩnh,900.0,,,6x150 MW captive units
Nhà máy nhiệt điện Hà Tĩnh Formosa 6-7-10,Coal,Pre-permit,Hà Tĩnh,450,0,,,
Nhà máy điện dầu diesel công suất lớn,Oil,Operational,Multiple,Multiple,0,,,Backup diesel units (rarely used)
