name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Kien Giang 1&2 Combined Cycle Gas Turbine Plant,Local Natural Gas,Announced,After 2030,Kien Giang,1500.0,,,
Son My II Combined Cycle Gas Turbine Plant,Imported LNG,Announced,2026-2028,Binh Thuan,2250.0,,,
Dung Quat II Combined Cycle Gas Turbine Plant,Local Natural Gas,Announced,2026,Quang Ngai,750.0,,,
Son My Combined Cycle Gas Turbine Plant,Imported LNG,Announced,2028-2029,Binh Thuan,2250.0,,,
O Mon II Combined Cycle Gas Turbine Plant,Local Natural Gas,Announced,2026,Can Tho,750.0,,,
LNG Hiep Phuoc phase I,Imported LNG,Under Construction,2025,HCM City,1200.0,,,
Bac Lieu LNG,Imported LNG,Preparing FS,2027-2029,Bac Lieu,3200.0,,,
Quang Ninh LNG,Imported LNG,Preparing FS,2028-2029,Quang Ninh,1500.0,,,
Hai Lang LNG phase 1,Imported LNG,Preparing FS,2028-2029,Quang Tri,1500.0,,,
Thai Binh LNG,Imported LNG,Under Construction,2029,Thai Binh,1500.0,,,
Nghi Son LNG,Imported LNG,Choosing Investor,2029-2030,Thanh Hoa,1500.0,,,
Ca Na LNG,Imported LNG,Choosing Investor,2029-2030,Ninh Thuan,1500.0,,,
Quang Trach II LNG,Imported LNG,N/A,2029-2030,Quang Binh,1500.0,,,
Quynh Lap LNG,Imported LNG,N/A,2029-2030,Nghe An,1500.0,,,
Long An I LNG,Imported LNG,Preparing FS,2029-2030,Long An,1500.0,,,
Hai Phong phase 1 LNG,Imported LNG,Choosing Investor,2025-2030,Haiphong,1600.0,,,
Hiep Phuoc phase 2 LNG,Imported LNG,Choosing Investor,2025-2030,HCM City,1500.0,,,
Long Son LNG,Imported LNG,N/A,2031-2035,Baria-Vung Tau,1500.0,,,
Long An II LNG,Imported LNG,N/A,2031-2035,Long An,1500.0,,,
Cong Thanh LNG,Imported LNG,N/A,2031-2035,Thanh Hoa,1500.0,,,
Hai Phong phase 2 LNG,Imported LNG,N/A,2031-2035,Hai Phong,3200.0,,,
Vung Ang III LNG,Imported LNG,N/A,2031-2035,Ha Tinh,1500.0,,,
Quang Trach III LNG,Imported LNG,N/A,2031-2035,Quang Binh,1500.0,,,
Soc Trang LNG Power Project,Imported LNG,Announced,2028,Soc Trang,9600.0,,,
Long Son Petroleum Industrial Zone Power Plant,Imported LNG,Permitting,2025,Ba Ria-Vung Tau,4800.0,,,
Long Son Electricity Centre Power Plant,Imported LNG,Permitting,2025,Ba Ria-Vung Tau,4500.0,,,
Hai Lang Electricity Centre Power Plant,Imported LNG,Under Construction,2027,Quang Tri,4500.0,,,
Chan May LNG Power Project,Imported LNG,Announced,2024,Thua Thien Hue,4000.0,,,
